CODA Motion Analysis Text

Time	Markers																															
Time	Marker 05.X	Marker 05.Y	Marker 05.Z	5.V	Marker 06.X	Marker 06.Y	Marker 06.Z	6.V	Marker 07.X	Marker 07.Y	Marker 07.Z	7.V	Marker 08.X	Marker 08.Y	Marker 08.Z	8.V	Marker 09.X	Marker 09.Y	Marker 09.Z	9.V	Marker 10.X	Marker 10.Y	Marker 10.Z	10.V	Marker 11.X	Marker 11.Y	Marker 11.Z	11.V	Marker 12.X	Marker 12.Y	Marker 12.Z	12.V
(s)	(mm)	(mm)	(mm)		(mm)	(mm)	(mm)		(mm)	(mm)	(mm)		(mm)	(mm)	(mm)		(mm)	(mm)	(mm)		(mm)	(mm)	(mm)		(mm)	(mm)	(mm)		(mm)	(mm)	(mm)	
0.001	313.284	-736.710	381.847	1	336.083	-733.144	372.337	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-15.795	-680.553	1.267	1	0.105	-0.324	1.242	1	1041.468	-0.142	0.206	1	0.000	0.000	0.000	0
0.006	313.245	-736.669	383.362	1	335.961	-733.162	372.610	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-15.885	-680.328	0.780	1	-0.061	-0.084	0.387	1	1041.030	-0.952	3.171	1	0.000	0.000	0.000	0
0.011	312.821	-736.628	381.658	1	335.894	-733.181	373.653	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-16.192	-680.141	-1.065	1	0.103	-0.231	0.814	1	1041.569	0.809	-1.242	1	0.000	0.000	0.000	0
0.016	313.071	-736.775	382.245	1	335.757	-732.813	372.234	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-15.970	-680.300	0.143	1	0.041	-0.311	1.124	1	1041.413	-0.055	0.499	1	0.000	0.000	0.000	0
0.021	312.679	-735.975	378.923	1	335.577	-732.854	371.925	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-15.902	-680.344	0.484	1	-0.189	0.348	-1.031	1	1041.395	0.307	-0.044	1	0.000	0.000	0.000	0
0.026	312.683	-736.211	380.896	1	335.666	-732.531	372.249	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-15.976	-680.357	0.950	1	-0.112	0.098	0.139	1	1041.711	0.655	-1.694	1	0.000	0.000	0.000	0
0.031	312.632	-736.233	377.974	1	335.737	-732.603	372.344	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-16.028	-680.262	0.064	1	0.292	-0.497	1.990	1	1041.398	-0.238	0.707	1	0.000	0.000	0.000	0
0.036	312.765	-735.644	382.054	1	335.679	-732.339	372.645	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-15.900	-680.365	0.793	1	0.113	-0.130	0.763	1	1041.573	0.014	-0.622	1	0.000	0.000	0.000	0
0.041	312.760	-735.926	383.833	1	335.742	-732.163	372.316	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-15.969	-680.266	0.443	1	0.090	-0.457	1.560	1	1041.739	-0.213	0.261	1	0.000	0.000	0.000	0
0.046	312.735	-735.873	383.823	1	335.567	-731.961	372.139	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-16.035	-680.097	-0.406	1	0.199	-0.332	1.139	1	1041.256	-0.746	1.953	1	0.000	0.000	0.000	0
0.051	312.662	-735.921	383.442	1	335.652	-731.778	371.101	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-15.983	-680.287	-0.426	1	0.071	-0.069	0.934	1	1041.441	0.050	-0.375	1	0.000	0.000	0.000	0
0.056	312.784	-735.023	381.127	1	335.601	-731.719	373.220	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-16.241	-680.292	0.051	1	0.134	-0.513	1.557	1	1041.699	0.477	-1.887	1	0.000	0.000	0.000	0
0.061	312.720	-735.576	384.488	1	335.668	-731.505	372.978	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-16.053	-680.336	0.256	1	-0.080	0.079	-0.155	1	1041.763	0.844	-2.303	1	0.000	0.000	0.000	0
