CODA Motion Analysis Text

Time	Markers																															
Time	Marker 05.X	Marker 05.Y	Marker 05.Z	5.V	Marker 06.X	Marker 06.Y	Marker 06.Z	6.V	Marker 07.X	Marker 07.Y	Marker 07.Z	7.V	Marker 08.X	Marker 08.Y	Marker 08.Z	8.V	Marker 09.X	Marker 09.Y	Marker 09.Z	9.V	Marker 10.X	Marker 10.Y	Marker 10.Z	10.V	Marker 11.X	Marker 11.Y	Marker 11.Z	11.V	Marker 12.X	Marker 12.Y	Marker 12.Z	12.V
(s)	(mm)	(mm)	(mm)		(mm)	(mm)	(mm)		(mm)	(mm)	(mm)		(mm)	(mm)	(mm)		(mm)	(mm)	(mm)		(mm)	(mm)	(mm)		(mm)	(mm)	(mm)		(mm)	(mm)	(mm)	
0.001	328.665	-839.553	394.882	1	339.089	-846.658	397.247	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-5.210	-679.443	-0.115	1	-0.203	0.363	-0.748	1	1038.401	-0.229	1.149	1	0.000	0.000	0.000	0
0.006	328.795	-839.394	394.451	1	339.127	-846.576	397.036	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-4.918	-679.426	0.744	1	-0.077	0.268	-0.034	1	1038.863	0.329	-0.676	1	0.000	0.000	0.000	0
0.011	328.883	-839.277	395.173	1	339.104	-846.523	396.780	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-5.019	-679.392	-0.298	1	-0.001	0.276	-0.427	1	1038.849	0.420	-0.502	1	0.000	0.000	0.000	0
0.016	328.696	-839.270	394.190	1	339.175	-846.616	397.719	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-5.250	-679.529	-0.379	1	-0.045	0.078	0.258	1	1038.680	0.050	0.668	1	0.000	0.000	0.000	0
0.021	328.808	-839.213	394.466	1	339.009	-846.608	397.309	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-4.969	-679.585	-0.101	1	-0.130	0.267	-0.494	1	1038.849	0.785	-1.053	1	0.000	0.000	0.000	0
0.026	328.818	-839.147	394.354	1	339.115	-846.544	397.483	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-5.207	-679.591	-0.797	1	-0.028	0.371	-0.891	1	1038.726	0.280	0.005	1	0.000	0.000	0.000	0
0.031	328.779	-839.222	394.327	1	339.148	-846.492	397.529	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-5.033	-679.566	0.073	1	0.092	0.127	0.421	1	1038.563	-0.009	0.885	1	0.000	0.000	0.000	0
0.036	328.796	-839.293	396.137	1	339.059	-846.284	397.488	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-4.928	-679.588	0.481	1	0.172	-0.364	1.002	1	1038.546	-0.130	1.294	1	0.000	0.000	0.000	0
0.041	328.872	-839.242	395.189	1	339.129	-846.386	397.204	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-5.113	-679.484	-0.073	1	-0.044	0.051	0.060	1	1038.768	0.209	0.166	1	0.000	0.000	0.000	0
0.046	328.704	-839.301	394.415	1	339.072	-846.388	397.060	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-4.976	-679.491	0.457	1	-0.103	0.285	-0.525	1	1038.745	-0.118	0.695	1	0.000	0.000	0.000	0
0.051	328.679	-839.277	394.090	1	339.099	-846.369	397.771	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-5.167	-679.490	-0.815	1	-0.026	0.170	0.007	1	1038.872	0.188	-0.123	1	0.000	0.000	0.000	0
0.056	328.678	-838.936	395.015	1	339.027	-846.358	397.418	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-4.870	-679.503	1.191	1	-0.004	-0.048	0.429	1	1038.591	-0.142	0.568	1	0.000	0.000	0.000	0
0.061	328.511	-839.097	394.750	1	338.960	-846.350	397.661	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-5.014	-679.574	0.304	1	-0.138	0.444	-0.889	1	1038.615	0.027	1.256	1	0.000	0.000	0.000	0
0.066	328.753	-839.163	394.448	1	338.955	-846.231	397.674	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-4.929	-679.578	0.519	1	-0.083	0.227	-0.428	1	1038.738	0.264	0.159	1	0.000	0.000	0.000	0
0.071	328.545	-838.910	394.771	1	338.871	-846.145	397.334	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-4.927	-679.690	1.274	1	-0.015	0.005	0.171	1	1038.923	0.010	-0.129	1	0.000	0.000	0.000	0
0.076	328.452	-838.989	394.808	1	338.969	-846.031	397.859	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-4.947	-679.465	0.537	1	-0.189	0.346	-0.966	1	1038.519	-0.294	1.490	1	0.000	0.000	0.000	0
0.081	328.781	-838.658	395.905	1	338.880	-845.728	397.988	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-5.083	-679.385	-0.621	1	-0.031	-0.196	0.531	1	1038.528	-0.142	1.376	1	0.000	0.000	0.000	0
0.086	328.550	-838.495	395.009	1	338.887	-845.569	397.290	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-5.058	-679.326	0.362	1	0.126	0.131	0.563	1	1038.500	-0.004	1.213	1	0.000	0.000	0.000	0
0.091	328.587	-838.027	395.056	1	338.864	-845.290	397.809	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-4.933	-679.617	1.195	1	-0.169	0.367	-0.988	1	1038.721	-0.325	1.840	1	0.000	0.000	0.000	0
0.096	328.416	-837.720	395.505	1	338.839	-844.742	397.693	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-5.066	-679.397	-0.396	1	-0.112	0.307	-0.464	1	1038.577	-0.161	1.468	1	0.000	0.000	0.000	0
0.101	328.377	-837.313	394.557	1	338.787	-844.220	398.610	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-4.918	-679.424	0.502	1	-0.026	0.173	-0.124	1	1038.665	0.242	0.206	1	0.000	0.000	0.000	0
0.106	328.523	-836.671	396.863	1	338.754	-843.649	398.267	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-5.075	-679.377	0.115	1	0.086	0.109	0.275	1	1038.564	-0.060	1.299	1	0.000	0.000	0.000	0
0.111	328.364	-836.156	395.946	1	338.657	-843.125	398.814	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-5.105	-679.449	-0.445	1	0.052	0.114	0.010	1	1038.899	0.306	0.163	1	0.000	0.000	0.000	0
0.116	328.162	-835.371	395.328	1	338.497	-842.390	399.008	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-5.127	-679.352	-0.065	1	0.004	0.085	-0.167	1	1038.711	0.038	0.697	1	0.000	0.000	0.000	0
0.121	328.103	-834.744	396.654	1	338.316	-841.886	398.428	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-4.883	-679.560	1.039	1	0.212	-0.098	0.998	1	1038.950	0.182	0.322	1	0.000	0.000	0.000	0
0.126	327.817	-834.007	396.282	1	338.251	-841.051	399.060	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-5.112	-679.461	-0.933	1	0.126	-0.060	0.323	1	1038.573	-0.147	0.773	1	0.000	0.000	0.000	0
0.131	327.805	-833.320	396.775	1	337.987	-840.426	399.633	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-5.052	-679.568	-0.205	1	0.089	-0.050	0.865	1	1038.807	0.249	-0.783	1	0.000	0.000	0.000	0
0.136	327.477	-832.914	396.854	1	337.796	-839.867	400.310	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-5.222	-679.440	-0.839	1	-0.053	0.241	-0.482	1	1038.917	0.576	-1.184	1	0.000	0.000	0.000	0
0.141	327.366	-832.018	396.861	1	337.568	-839.055	399.243	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-5.136	-679.520	-0.307	1	-0.110	0.202	-0.471	1	1038.678	0.385	0.113	1	0.000	0.000	0.000	0
0.146	327.074	-831.295	397.576	1	337.251	-838.471	400.361	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-5.151	-679.483	-0.239	1	-0.026	0.056	0.321	1	1038.667	0.072	0.543	1	0.000	0.000	0.000	0
0.151	326.672	-830.812	397.719	1	336.882	-837.704	400.716	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-5.088	-679.492	0.764	1	0.041	0.190	0.137	1	1038.855	0.293	-0.361	1	0.000	0.000	0.000	0
0.156	326.462	-829.936	397.828	1	336.679	-836.919	401.481	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-5.027	-679.548	0.027	1	0.126	-0.013	0.300	1	1038.767	0.287	0.108	1	0.000	0.000	0.000	0
0.161	326.252	-829.369	397.205	1	336.433	-836.213	401.028	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-5.179	-679.418	-0.833	1	-0.029	0.110	0.596	1	1038.743	-0.003	0.806	1	0.000	0.000	0.000	0
0.166	325.990	-828.517	398.048	1	336.128	-835.532	400.707	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-5.354	-679.353	-1.144	1	0.062	-0.062	0.888	1	1038.955	0.681	-1.162	1	0.000	0.000	0.000	0
0.171	325.687	-827.950	397.220	1	335.824	-834.796	401.208	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-5.055	-679.552	-0.400	1	-0.066	0.108	0.245	1	1038.841	0.264	0.069	1	0.000	0.000	0.000	0
0.176	325.567	-827.027	398.344	1	335.739	-834.069	401.423	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-5.019	-679.391	0.168	1	0.025	0.094	0.391	1	1038.636	0.058	1.310	1	0.000	0.000	0.000	0
0.181	325.386	-826.198	398.726	1	335.511	-833.182	401.969	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-5.060	-679.470	-0.237	1	0.182	-0.137	0.994	1	1038.709	0.323	-0.186	1	0.000	0.000	0.000	0
0.186	325.124	-825.484	398.396	1	335.344	-832.390	402.290	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-5.196	-679.506	-0.431	1	-0.166	0.376	-0.793	1	1038.902	0.286	-0.095	1	0.000	0.000	0.000	0
0.191	325.137	-824.801	399.960	1	335.190	-831.546	402.718	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-5.027	-679.351	0.542	1	-0.044	-0.114	0.542	1	1038.799	0.082	0.229	1	0.000	0.000	0.000	0
0.196	324.799	-823.999	400.277	1	334.967	-830.711	404.128	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-5.071	-679.220	0.228	1	0.093	0.209	-0.056	1	1038.631	-0.271	1.253	1	0.000	0.000	0.000	0
