CODA Motion Analysis Text

Time	Markers																															
Time	Marker 05.X	Marker 05.Y	Marker 05.Z	5.V	Marker 06.X	Marker 06.Y	Marker 06.Z	6.V	Marker 07.X	Marker 07.Y	Marker 07.Z	7.V	Marker 08.X	Marker 08.Y	Marker 08.Z	8.V	Marker 09.X	Marker 09.Y	Marker 09.Z	9.V	Marker 10.X	Marker 10.Y	Marker 10.Z	10.V	Marker 11.X	Marker 11.Y	Marker 11.Z	11.V	Marker 12.X	Marker 12.Y	Marker 12.Z	12.V
(s)	(mm)	(mm)	(mm)		(mm)	(mm)	(mm)		(mm)	(mm)	(mm)		(mm)	(mm)	(mm)		(mm)	(mm)	(mm)		(mm)	(mm)	(mm)		(mm)	(mm)	(mm)		(mm)	(mm)	(mm)	
0.001	300.820	-833.208	310.641	1	306.996	-824.959	304.655	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-5.102	-680.262	0.541	1	0.069	-0.603	1.255	1	1039.563	0.235	-1.406	1	0.000	0.000	0.000	0
0.006	300.789	-833.289	310.423	1	307.008	-824.941	304.708	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-5.025	-680.082	0.875	1	0.026	-0.429	0.616	1	1039.485	0.276	-1.352	1	0.000	0.000	0.000	0
0.011	300.726	-833.227	310.098	1	307.009	-824.916	305.282	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-5.026	-680.285	0.209	1	-0.121	-0.194	-0.239	1	1039.581	0.319	-1.296	1	0.000	0.000	0.000	0
0.016	300.786	-833.238	310.390	1	306.934	-824.873	305.240	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-5.245	-680.168	-0.940	1	0.013	-0.620	0.920	1	1039.339	-0.120	-0.169	1	0.000	0.000	0.000	0
0.021	300.760	-833.271	310.223	1	306.989	-824.869	305.074	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-4.923	-680.215	0.820	1	-0.060	-0.615	0.667	1	1039.259	-0.432	1.371	1	0.000	0.000	0.000	0
0.026	300.833	-833.244	310.810	1	307.034	-824.934	305.337	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-4.989	-680.194	0.018	1	0.070	-0.617	1.109	1	1039.234	-0.135	0.601	1	0.000	0.000	0.000	0
0.031	300.793	-833.276	310.587	1	306.956	-824.896	305.027	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-4.967	-680.322	1.132	1	-0.116	-0.227	0.007	1	1039.341	0.167	0.214	1	0.000	0.000	0.000	0
0.036	300.783	-833.232	310.223	1	306.963	-824.899	304.768	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-5.073	-680.322	0.656	1	-0.198	-0.273	-0.644	1	1039.374	-0.327	0.698	1	0.000	0.000	0.000	0
0.041	300.799	-833.178	310.415	1	306.978	-824.949	304.882	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-4.949	-680.086	0.557	1	-0.147	-0.286	-0.094	1	1039.333	-0.001	0.179	1	0.000	0.000	0.000	0
0.046	300.827	-833.232	310.465	1	306.981	-824.749	304.437	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-5.126	-680.226	-0.164	1	-0.069	-0.196	-0.259	1	1039.382	0.115	-0.060	1	0.000	0.000	0.000	0
0.051	300.873	-833.272	310.745	1	306.956	-824.893	305.499	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-5.006	-680.323	0.965	1	0.018	-0.543	0.389	1	1039.156	-0.291	0.823	1	0.000	0.000	0.000	0
0.056	300.791	-833.276	310.281	1	306.974	-824.972	305.191	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-4.915	-680.067	1.620	1	0.116	-0.662	1.095	1	1039.107	0.060	0.794	1	0.000	0.000	0.000	0
0.061	300.876	-833.240	310.545	1	306.963	-824.860	305.351	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-4.913	-680.107	0.955	1	-0.117	-0.315	-0.190	1	1038.998	-0.556	2.003	1	0.000	0.000	0.000	0
0.066	300.797	-833.170	310.171	1	306.916	-824.921	304.747	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-4.922	-680.236	0.801	1	0.078	-0.625	0.684	1	1039.335	0.215	-0.442	1	0.000	0.000	0.000	0
0.071	300.879	-833.192	311.303	1	307.009	-824.871	305.501	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-4.873	-680.189	0.896	1	0.094	-0.694	1.169	1	1039.463	0.002	-0.673	1	0.000	0.000	0.000	0
0.076	300.805	-833.256	310.303	1	306.999	-824.937	305.098	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-5.030	-680.355	0.383	1	-0.163	-0.143	-0.782	1	1039.211	-0.366	0.793	1	0.000	0.000	0.000	0
0.081	300.713	-833.264	310.101	1	306.932	-824.944	305.408	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-4.966	-680.326	0.882	1	-0.026	-0.335	-0.270	1	1039.262	0.013	-0.199	1	0.000	0.000	0.000	0
0.086	300.856	-833.166	310.545	1	307.053	-824.908	305.531	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-5.123	-680.126	-0.375	1	-0.030	-0.296	0.144	1	1039.133	-0.410	0.993	1	0.000	0.000	0.000	0
0.091	300.813	-833.237	310.497	1	307.103	-824.791	305.447	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-5.023	-680.156	0.434	1	-0.005	-0.445	0.790	1	1039.301	-0.333	0.709	1	0.000	0.000	0.000	0
0.096	300.830	-833.272	310.579	1	307.077	-825.076	304.453	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-4.992	-680.212	0.505	1	0.052	-0.332	0.070	1	1039.396	0.114	-0.240	1	0.000	0.000	0.000	0
0.101	300.955	-833.265	310.968	1	307.064	-825.014	305.363	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-5.154	-680.119	0.272	1	0.007	-0.350	-0.025	1	1039.269	-0.291	0.539	1	0.000	0.000	0.000	0
0.106	300.920	-833.303	310.645	1	307.015	-824.828	304.708	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-5.106	-680.185	-0.829	1	-0.233	-0.110	-0.814	1	1039.270	-0.076	0.710	1	0.000	0.000	0.000	0
0.111	300.845	-833.220	310.496	1	307.208	-824.793	305.611	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-5.026	-680.202	0.005	1	-0.098	-0.445	0.437	1	1039.243	-0.100	0.584	1	0.000	0.000	0.000	0
0.116	300.872	-833.310	310.192	1	306.881	-824.821	304.815	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-5.012	-680.341	0.019	1	-0.058	-0.190	-0.571	1	1039.152	-0.415	0.989	1	0.000	0.000	0.000	0
0.121	300.877	-833.248	310.222	1	307.066	-824.900	305.068	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-5.100	-680.282	-0.527	1	0.082	-0.590	1.072	1	1039.215	-0.096	0.893	1	0.000	0.000	0.000	0
0.126	300.834	-833.299	310.002	1	307.103	-824.806	304.693	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-4.959	-680.170	0.710	1	0.046	-0.490	0.358	1	1039.005	-0.517	2.121	1	0.000	0.000	0.000	0
0.131	300.884	-833.339	310.141	1	307.052	-824.931	305.625	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-5.062	-680.176	-0.134	1	0.067	-0.596	0.970	1	1039.002	-0.605	1.697	1	0.000	0.000	0.000	0
0.136	300.849	-833.191	310.366	1	307.155	-824.892	304.965	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-5.041	-680.188	0.410	1	0.080	-0.464	0.452	1	1038.952	-0.807	2.470	1	0.000	0.000	0.000	0
0.141	300.930	-833.204	310.453	1	307.094	-824.900	306.614	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-5.154	-680.171	-0.048	1	0.020	-0.287	-0.161	1	1039.175	-0.560	1.739	1	0.000	0.000	0.000	0
