CODA Motion Analysis Text

Time	Markers																															
Time	Marker 01.X	Marker 01.Y	Marker 01.Z	1.V	Marker 02.X	Marker 02.Y	Marker 02.Z	2.V	Marker 03.X	Marker 03.Y	Marker 03.Z	3.V	Marker 04.X	Marker 04.Y	Marker 04.Z	4.V	Marker 05.X	Marker 05.Y	Marker 05.Z	5.V	Marker 06.X	Marker 06.Y	Marker 06.Z	6.V	Marker 07.X	Marker 07.Y	Marker 07.Z	7.V	Marker 08.X	Marker 08.Y	Marker 08.Z	8.V
0.145	-2.453	-685.626	-0.080	1	-0.135	0.466	-0.718	1	1038.716	0.604	-0.258	1	0.000	0.000	0.000	0	326.558	-819.785	279.823	1	343.216	-822.649	260.782	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.150	-2.440	-685.641	0.104	1	-0.036	0.419	-0.688	1	1038.770	0.754	-1.301	1	0.000	0.000	0.000	0	326.487	-819.804	277.957	1	343.113	-822.576	259.563	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.155	-2.438	-685.591	0.143	1	-0.081	0.439	-0.686	1	1038.413	0.056	1.025	1	0.000	0.000	0.000	0	326.250	-819.691	276.631	1	343.144	-822.617	260.239	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.160	-2.469	-685.685	0.084	1	0.100	0.053	0.456	1	1038.214	0.126	0.793	1	0.000	0.000	0.000	0	326.348	-819.540	277.975	1	343.142	-822.382	259.546	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.165	-2.328	-685.620	0.964	1	0.026	0.239	0.082	1	1038.438	0.441	-0.468	1	0.000	0.000	0.000	0	326.323	-819.589	277.360	1	343.221	-822.659	261.054	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.170	-2.478	-685.657	0.286	1	-0.116	0.358	-0.199	1	1038.532	0.243	-0.357	1	0.000	0.000	0.000	0	326.463	-819.711	279.729	1	343.032	-822.494	260.146	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.175	-2.414	-685.760	0.524	1	-0.072	0.455	-0.976	1	1038.188	-0.036	1.341	1	0.000	0.000	0.000	0	326.123	-819.600	277.782	1	343.124	-822.441	260.618	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.180	-2.457	-685.629	-0.311	1	0.050	0.052	0.611	1	1038.638	0.292	0.415	1	0.000	0.000	0.000	0	326.453	-819.611	279.414	1	343.178	-822.379	261.139	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.185	-2.407	-685.646	0.194	1	-0.022	0.394	-0.244	1	1038.196	0.052	1.512	1	0.000	0.000	0.000	0	326.319	-819.605	278.540	1	343.119	-822.516	260.581	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.190	-2.512	-685.545	-0.338	1	0.050	0.066	0.406	1	1038.119	-0.202	1.805	1	0.000	0.000	0.000	0	326.422	-819.787	278.421	1	343.119	-822.435	261.367	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.195	-2.413	-685.641	0.531	1	-0.040	0.253	-0.063	1	1038.285	-0.232	1.461	1	0.000	0.000	0.000	0	326.387	-819.589	279.719	1	343.053	-822.484	259.693	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.200	-2.491	-685.615	0.057	1	-0.001	0.249	-0.166	1	1038.518	0.924	-1.942	1	0.000	0.000	0.000	0	326.344	-819.545	279.209	1	342.964	-822.503	260.075	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.205	-2.468	-685.550	-0.062	1	-0.056	0.384	-0.739	1	1038.649	0.119	0.070	1	0.000	0.000	0.000	0	326.456	-819.610	277.172	1	343.164	-822.581	261.441	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.210	-2.444	-685.686	0.210	1	0.026	0.153	0.261	1	1038.453	0.450	-0.399	1	0.000	0.000	0.000	0	326.401	-819.656	277.383	1	342.994	-822.525	259.685	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.215	-2.376	-685.611	0.431	1	-0.034	0.362	-0.151	1	1038.405	0.171	0.017	1	0.000	0.000	0.000	0	326.280	-819.747	278.347	1	343.037	-822.326	260.443	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.220	-2.452	-685.642	-0.196	1	-0.061	0.523	-0.847	1	1038.556	0.151	0.253	1	0.000	0.000	0.000	0	326.437	-819.655	278.235	1	342.978	-822.437	259.202	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.225	-2.431	-685.637	0.441	1	0.147	0.122	0.343	1	1038.868	0.747	-1.498	1	0.000	0.000	0.000	0	326.368	-819.754	278.420	1	343.228	-822.458	262.185	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.230	-2.486	-685.652	0.192	1	0.019	0.159	0.157	1	1038.531	0.167	0.454	1	0.000	0.000	0.000	0	326.340	-819.380	279.222	1	342.882	-822.413	259.676	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.235	-2.568	-685.633	-0.474	1	-0.088	0.616	-1.157	1	1038.448	0.396	0.005	1	0.000	0.000	0.000	0	326.331	-819.483	278.500	1	343.057	-822.411	260.458	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.240	-2.358	-685.733	0.682	1	0.088	0.103	0.410	1	1038.556	0.415	-0.025	1	0.000	0.000	0.000	0	326.284	-819.639	279.720	1	342.932	-822.366	259.638	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.245	-2.332	-685.693	0.341	1	0.089	0.150	0.400	1	1038.411	0.044	0.615	1	0.000	0.000	0.000	0	326.164	-819.678	277.754	1	343.033	-822.393	260.806	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.250	-2.481	-685.729	0.377	1	-0.018	0.183	-0.034	1	1038.427	-0.012	0.163	1	0.000	0.000	0.000	0	326.299	-819.617	278.237	1	343.000	-822.295	260.431	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.255	-2.511	-685.671	-0.374	1	-0.082	0.603	-0.959	1	1038.483	0.323	-0.046	1	0.000	0.000	0.000	0	326.351	-819.667	278.859	1	343.077	-822.343	260.277	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.260	-2.434	-685.583	0.218	1	-0.039	0.291	-0.150	1	1038.502	0.139	0.097	1	0.000	0.000	0.000	0	326.247	-819.510	278.700	1	342.979	-822.415	259.699	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.265	-2.404	-685.617	0.183	1	0.068	-0.043	0.619	1	1038.167	-0.329	2.236	1	0.000	0.000	0.000	0	326.415	-819.620	278.069	1	343.142	-822.390	259.712	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.270	-2.550	-685.680	-0.397	1	-0.043	0.338	-0.252	1	1038.130	-0.061	1.924	1	0.000	0.000	0.000	0	326.278	-819.367	277.793	1	342.958	-822.467	260.526	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.275	-2.375	-685.608	0.589	1	0.033	0.256	-0.127	1	1038.566	0.265	-0.474	1	0.000	0.000	0.000	0	326.347	-819.639	278.938	1	343.021	-822.427	260.796	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.280	-2.452	-685.646	-0.163	1	-0.021	0.428	-0.638	1	1038.314	0.193	0.410	1	0.000	0.000	0.000	0	326.384	-819.649	278.418	1	343.116	-822.572	260.556	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.285	-2.519	-685.633	-0.549	1	0.021	0.151	-0.117	1	1038.421	0.038	0.876	1	0.000	0.000	0.000	0	326.400	-819.535	279.149	1	343.200	-822.508	260.690	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.290	-2.348	-685.676	0.496	1	-0.004	0.244	-0.313	1	1038.671	0.731	-1.641	1	0.000	0.000	0.000	0	326.333	-819.749	279.645	1	343.170	-822.611	260.566	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.295	-2.402	-685.642	0.221	1	-0.003	0.271	-0.345	1	1038.413	0.108	0.919	1	0.000	0.000	0.000	0	326.366	-819.628	277.412	1	343.066	-822.499	261.106	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.300	-2.317	-685.514	0.502	1	-0.048	0.389	-0.353	1	1038.396	0.251	0.664	1	0.000	0.000	0.000	0	326.263	-819.678	278.886	1	343.138	-822.504	259.963	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.305	-2.384	-685.625	0.149	1	0.060	0.161	0.481	1	1038.481	-0.009	0.803	1	0.000	0.000	0.000	0	326.372	-819.698	279.662	1	342.982	-822.529	259.561	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.310	-2.437	-685.628	0.173	1	-0.011	0.353	-0.250	1	1038.573	0.446	-0.569	1	0.000	0.000	0.000	0	326.320	-819.631	277.567	1	343.159	-822.552	260.938	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.315	-2.435	-685.698	0.289	1	0.108	0.186	0.163	1	1038.516	0.379	-0.223	1	0.000	0.000	0.000	0	326.416	-819.877	278.468	1	343.087	-822.474	260.946	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.320	-2.316	-685.538	0.329	1	0.092	0.092	0.643	1	1038.457	0.359	0.017	1	0.000	0.000	0.000	0	326.309	-819.551	277.792	1	343.106	-822.476	259.195	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.325	-2.470	-685.575	-0.369	1	0.188	0.196	0.141	1	1038.643	0.112	0.516	1	0.000	0.000	0.000	0	326.334	-819.615	279.132	1	343.079	-822.538	259.621	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.330	-2.373	-685.594	0.494	1	-0.040	0.439	-1.089	1	1038.615	0.393	-0.669	1	0.000	0.000	0.000	0	326.381	-819.481	278.829	1	343.080	-822.632	260.008	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.335	-2.416	-685.672	-0.352	1	-0.127	0.536	-0.717	1	1038.074	-0.197	1.792	1	0.000	0.000	0.000	0	326.386	-819.720	278.447	1	343.225	-822.393	260.534	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.340	-2.428	-685.656	0.019	1	-0.068	0.532	-0.850	1	1038.619	0.459	-0.323	1	0.000	0.000	0.000	0	326.393	-819.590	279.151	1	343.213	-822.290	261.283	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.345	-2.409	-685.718	-0.022	1	0.038	0.312	-0.461	1	1038.324	-0.209	0.980	1	0.000	0.000	0.000	0	326.352	-819.691	279.131	1	343.072	-822.402	259.661	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.350	-2.400	-685.656	0.284	1	-0.058	0.443	-0.893	1	1038.379	0.015	1.030	1	0.000	0.000	0.000	0	326.323	-819.497	278.148	1	343.110	-822.266	259.793	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.355	-2.449	-685.668	-0.238	1	0.025	0.238	-0.223	1	1038.488	0.339	0.049	1	0.000	0.000	0.000	0	326.371	-819.488	278.981	1	343.098	-822.425	260.957	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.360	-2.391	-685.670	0.543	1	0.044	0.186	0.154	1	1038.693	0.390	-0.359	1	0.000	0.000	0.000	0	326.274	-819.483	277.253	1	342.992	-822.491	260.456	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.365	-2.270	-685.724	1.180	1	0.122	0.231	0.244	1	1038.454	-0.090	1.198	1	0.000	0.000	0.000	0	326.414	-819.473	278.440	1	343.122	-822.246	261.370	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.370	-2.437	-685.541	0.143	1	-0.120	0.432	-0.882	1	1038.691	0.319	-0.826	1	0.000	0.000	0.000	0	326.232	-819.577	277.353	1	343.181	-822.426	261.102	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.375	-2.415	-685.711	-0.017	1	0.054	0.080	0.144	1	1038.354	-0.038	0.996	1	0.000	0.000	0.000	0	326.193	-819.647	277.356	1	343.086	-822.301	259.843	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.380	-2.457	-685.606	0.017	1	-0.052	0.285	-0.280	1	1038.719	0.211	0.329	1	0.000	0.000	0.000	0	326.375	-819.520	278.292	1	343.061	-822.395	261.418	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.385	-2.501	-685.641	0.027	1	0.068	0.254	0.147	1	1038.752	0.620	-0.794	1	0.000	0.000	0.000	0	326.424	-819.605	279.578	1	343.023	-822.386	260.292	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.390	-2.475	-685.585	0.151	1	-0.102	0.469	-0.763	1	1038.161	0.089	1.375	1	0.000	0.000	0.000	0	326.329	-819.572	278.021	1	343.076	-822.352	259.606	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.395	-2.502	-685.633	-0.139	1	-0.057	0.353	-0.240	1	1038.527	0.201	0.504	1	0.000	0.000	0.000	0	326.385	-819.555	279.508	1	343.040	-822.190	259.951	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.400	-2.449	-685.712	0.093	1	0.047	-0.147	1.127	1	1038.580	0.298	0.552	1	0.000	0.000	0.000	0	326.199	-819.604	278.997	1	342.986	-822.385	259.124	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.405	-2.500	-685.589	-0.481	1	0.006	0.164	-0.182	1	1038.213	-0.200	2.102	1	0.000	0.000	0.000	0	326.157	-819.387	278.283	1	343.009	-822.299	259.878	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.410	-2.443	-685.616	0.377	1	-0.061	0.332	-0.373	1	1038.826	0.612	-0.673	1	0.000	0.000	0.000	0	326.340	-819.495	277.304	1	342.990	-822.472	260.395	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.415	-2.439	-685.645	0.465	1	0.001	0.238	-0.252	1	1038.504	0.450	-0.239	1	0.000	0.000	0.000	0	326.424	-819.521	279.117	1	343.153	-822.213	260.048	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.420	-2.485	-685.564	0.121	1	-0.109	0.360	-0.816	1	1038.586	0.592	-0.729	1	0.000	0.000	0.000	0	326.389	-819.700	279.253	1	343.056	-822.262	259.242	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.425	-2.383	-685.634	0.522	1	0.099	0.217	0.217	1	1038.505	0.462	-0.665	1	0.000	0.000	0.000	0	326.335	-819.518	279.176	1	343.074	-822.356	260.057	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.430	-2.426	-685.678	0.313	1	0.037	0.078	0.863	1	1038.611	0.322	0.220	1	0.000	0.000	0.000	0	326.385	-819.428	278.824	1	343.153	-822.412	260.764	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.435	-2.477	-685.700	-0.237	1	-0.121	0.380	-0.688	1	1038.422	0.201	0.810	1	0.000	0.000	0.000	0	326.396	-819.452	278.545	1	342.856	-822.239	259.536	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.440	-2.511	-685.556	0.095	1	-0.010	-0.001	0.353	1	1038.342	0.162	0.485	1	0.000	0.000	0.000	0	326.287	-819.354	277.853	1	343.112	-822.242	259.973	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.445	-2.554	-685.621	-0.363	1	-0.109	0.541	-1.404	1	1038.153	-0.362	1.936	1	0.000	0.000	0.000	0	326.229	-819.467	278.538	1	343.147	-822.083	260.311	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.450	-2.419	-685.531	0.712	1	0.118	0.121	0.717	1	1038.565	-0.074	0.631	1	0.000	0.000	0.000	0	326.378	-819.251	277.635	1	343.153	-822.382	260.172	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.455	-2.475	-685.628	0.038	1	-0.043	0.398	-0.512	1	1038.670	0.493	-0.916	1	0.000	0.000	0.000	0	326.255	-819.491	279.181	1	343.240	-822.050	259.919	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.460	-2.471	-685.631	0.370	1	-0.000	0.170	0.111	1	1038.456	0.408	-0.211	1	0.000	0.000	0.000	0	326.213	-819.454	278.366	1	343.086	-822.200	259.493	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.465	-2.429	-685.649	-0.151	1	-0.017	0.250	-0.385	1	1038.702	0.820	-1.757	1	0.000	0.000	0.000	0	326.410	-819.483	277.868	1	343.089	-822.158	260.675	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.470	-2.319	-685.639	0.929	1	-0.151	0.430	-0.320	1	1038.454	0.161	0.165	1	0.000	0.000	0.000	0	326.406	-819.459	278.536	1	343.115	-821.937	260.780	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.475	-2.390	-685.648	0.329	1	-0.190	0.370	-1.298	1	1038.341	0.320	0.763	1	0.000	0.000	0.000	0	326.408	-819.291	278.718	1	343.063	-822.039	259.732	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.480	-2.386	-685.648	0.669	1	-0.067	0.338	-0.006	1	1038.661	0.380	-1.021	1	0.000	0.000	0.000	0	326.449	-819.475	278.415	1	343.117	-822.072	259.191	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.485	-2.482	-685.711	0.228	1	-0.059	0.345	-0.247	1	1038.565	0.322	-0.321	1	0.000	0.000	0.000	0	326.440	-819.171	278.999	1	343.051	-822.129	259.333	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.490	-2.442	-685.711	0.056	1	0.039	0.396	-0.254	1	1038.281	-0.229	1.701	1	0.000	0.000	0.000	0	326.239	-819.151	277.695	1	343.101	-821.986	258.608	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.495	-2.384	-685.575	0.057	1	-0.036	0.099	0.122	1	1038.545	0.399	0.040	1	0.000	0.000	0.000	0	326.411	-819.220	278.560	1	343.040	-821.976	260.208	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.500	-2.440	-685.597	0.602	1	-0.063	0.340	-0.563	1	1038.545	0.369	0.022	1	0.000	0.000	0.000	0	326.386	-818.856	277.944	1	342.992	-821.786	259.637	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.505	-2.500	-685.638	-0.299	1	-0.074	0.085	0.371	1	1038.549	0.390	-0.040	1	0.000	0.000	0.000	0	326.308	-819.325	278.343	1	343.100	-821.773	260.290	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.510	-2.414	-685.668	0.290	1	0.088	0.337	0.035	1	1038.539	0.081	0.801	1	0.000	0.000	0.000	0	326.309	-818.958	276.702	1	343.195	-821.857	260.779	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.515	-2.433	-685.657	-0.078	1	0.113	0.138	0.087	1	1038.498	0.037	0.908	1	0.000	0.000	0.000	0	326.378	-819.096	278.254	1	343.148	-822.012	259.329	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.520	-2.383	-685.736	0.803	1	0.049	0.129	0.127	1	1038.427	0.261	0.184	1	0.000	0.000	0.000	0	326.352	-819.199	277.643	1	343.154	-821.831	259.256	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.525	-2.501	-685.609	-0.359	1	0.034	0.219	-0.287	1	1038.348	-0.087	1.439	1	0.000	0.000	0.000	0	326.477	-819.159	276.650	1	343.077	-821.799	259.418	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.530	-2.409	-685.598	0.209	1	0.088	0.214	0.285	1	1038.533	0.236	0.413	1	0.000	0.000	0.000	0	326.411	-819.262	277.584	1	343.041	-822.003	259.136	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.535	-2.428	-685.673	0.451	1	0.089	0.200	-0.007	1	1038.453	0.042	0.881	1	0.000	0.000	0.000	0	326.348	-819.194	278.170	1	343.161	-821.851	259.339	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
