CODA Motion Analysis Text

Time	Markers																															
Time	Marker 05.X	Marker 05.Y	Marker 05.Z	5.V	Marker 06.X	Marker 06.Y	Marker 06.Z	6.V	Marker 07.X	Marker 07.Y	Marker 07.Z	7.V	Marker 08.X	Marker 08.Y	Marker 08.Z	8.V	Marker 09.X	Marker 09.Y	Marker 09.Z	9.V	Marker 10.X	Marker 10.Y	Marker 10.Z	10.V	Marker 11.X	Marker 11.Y	Marker 11.Z	11.V	Marker 12.X	Marker 12.Y	Marker 12.Z	12.V
(s)	(mm)	(mm)	(mm)		(mm)	(mm)	(mm)		(mm)	(mm)	(mm)		(mm)	(mm)	(mm)		(mm)	(mm)	(mm)		(mm)	(mm)	(mm)		(mm)	(mm)	(mm)		(mm)	(mm)	(mm)	
0.001	0.000	0.000	0.000	0	355.319	-695.870	425.835	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-5.049	-679.543	-0.832	1	0.161	-0.180	1.205	1	1038.601	0.138	0.025	1	0.000	0.000	0.000	0
0.006	0.000	0.000	0.000	0	355.431	-695.623	425.895	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-5.045	-679.645	-0.250	1	0.153	-0.076	0.675	1	1038.721	0.072	0.194	1	0.000	0.000	0.000	0
0.011	0.000	0.000	0.000	0	355.466	-695.401	426.301	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-5.072	-679.666	-1.035	1	0.067	0.122	-0.012	1	1038.736	-0.112	0.598	1	0.000	0.000	0.000	0
0.016	0.000	0.000	0.000	0	355.444	-695.022	426.287	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-5.099	-679.621	-0.598	1	0.106	0.162	-0.261	1	1038.803	0.282	-0.029	1	0.000	0.000	0.000	0
0.021	0.000	0.000	0.000	0	355.615	-694.878	426.341	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-4.973	-679.612	-0.591	1	-0.028	0.151	-0.361	1	1038.959	0.406	-1.084	1	0.000	0.000	0.000	0
0.026	0.000	0.000	0.000	0	355.589	-694.688	426.058	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-5.021	-679.612	-0.855	1	0.104	0.004	0.259	1	1038.737	-0.006	0.491	1	0.000	0.000	0.000	0
0.031	0.000	0.000	0.000	0	355.753	-694.343	426.787	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-4.980	-679.604	-0.656	1	0.063	0.328	-0.429	1	1039.312	0.935	-2.772	1	0.000	0.000	0.000	0
0.036	0.000	0.000	0.000	0	355.748	-694.100	425.992	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-5.000	-679.608	-0.255	1	-0.027	0.278	-0.167	1	1038.553	-0.055	0.896	1	0.000	0.000	0.000	0
0.041	0.000	0.000	0.000	0	355.776	-693.982	426.269	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-4.815	-679.520	0.258	1	0.104	0.252	-0.022	1	1038.917	0.348	-0.988	1	0.000	0.000	0.000	0
0.046	0.000	0.000	0.000	0	355.823	-693.792	426.241	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-5.001	-679.682	-0.672	1	0.202	-0.041	0.591	1	1038.447	-0.469	2.241	1	0.000	0.000	0.000	0
0.051	0.000	0.000	0.000	0	355.793	-693.616	426.969	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-4.903	-679.615	-0.266	1	-0.019	0.576	-1.334	1	1038.929	-0.069	0.398	1	0.000	0.000	0.000	0
0.056	0.000	0.000	0.000	0	355.836	-693.500	426.551	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-4.871	-679.622	0.286	1	0.120	0.061	-0.085	1	1038.781	0.526	-0.684	1	0.000	0.000	0.000	0
0.061	0.000	0.000	0.000	0	355.769	-693.313	425.874	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-4.876	-679.643	-0.173	1	0.030	0.209	-0.510	1	1038.576	0.149	0.327	1	0.000	0.000	0.000	0
0.066	0.000	0.000	0.000	0	355.816	-693.129	426.309	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-4.968	-679.543	-0.034	1	0.225	-0.032	0.370	1	1038.740	-0.380	1.497	1	0.000	0.000	0.000	0
0.071	0.000	0.000	0.000	0	355.764	-693.054	426.603	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-4.968	-679.675	-0.406	1	-0.033	-0.075	0.266	1	1038.713	0.011	0.056	1	0.000	0.000	0.000	0
0.076	0.000	0.000	0.000	0	355.729	-692.823	425.918	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-4.988	-679.618	-0.690	1	0.011	0.231	-0.686	1	1038.694	-0.043	0.325	1	0.000	0.000	0.000	0
0.081	0.000	0.000	0.000	0	355.799	-692.780	426.296	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-4.687	-679.711	0.820	1	0.124	-0.039	0.655	1	1039.085	0.305	-0.930	1	0.000	0.000	0.000	0
0.086	0.000	0.000	0.000	0	355.816	-692.690	426.265	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-4.999	-679.657	-0.863	1	0.027	0.167	-0.378	1	1038.433	-0.327	1.600	1	0.000	0.000	0.000	0
0.091	0.000	0.000	0.000	0	355.832	-692.664	426.874	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-4.758	-679.636	0.017	1	0.092	0.046	0.047	1	1038.755	0.234	-0.083	1	0.000	0.000	0.000	0
0.096	0.000	0.000	0.000	0	355.709	-692.723	426.120	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-4.990	-679.678	-1.248	1	0.080	0.158	-0.026	1	1038.891	0.587	-1.247	1	0.000	0.000	0.000	0
0.101	0.000	0.000	0.000	0	355.642	-692.662	426.014	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-5.100	-679.751	-1.194	1	0.155	0.046	0.466	1	1038.555	-0.023	0.866	1	0.000	0.000	0.000	0
0.106	0.000	0.000	0.000	0	355.588	-692.680	425.950	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-5.105	-679.674	-1.527	1	0.098	0.050	0.264	1	1038.659	0.040	0.577	1	0.000	0.000	0.000	0
0.111	0.000	0.000	0.000	0	355.607	-692.823	426.905	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-5.014	-679.688	-0.439	1	0.174	-0.230	1.000	1	1038.788	0.065	0.010	1	0.000	0.000	0.000	0
0.116	0.000	0.000	0.000	0	355.624	-692.903	426.780	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-4.998	-679.618	-0.603	1	0.134	0.074	-0.091	1	1038.796	0.472	-0.685	1	0.000	0.000	0.000	0
