CODA Motion Analysis Text

Time	Markers																															
Time	Marker 05.X	Marker 05.Y	Marker 05.Z	5.V	Marker 06.X	Marker 06.Y	Marker 06.Z	6.V	Marker 07.X	Marker 07.Y	Marker 07.Z	7.V	Marker 08.X	Marker 08.Y	Marker 08.Z	8.V	Marker 09.X	Marker 09.Y	Marker 09.Z	9.V	Marker 10.X	Marker 10.Y	Marker 10.Z	10.V	Marker 11.X	Marker 11.Y	Marker 11.Z	11.V	Marker 12.X	Marker 12.Y	Marker 12.Z	12.V
(s)	(mm)	(mm)	(mm)		(mm)	(mm)	(mm)		(mm)	(mm)	(mm)		(mm)	(mm)	(mm)		(mm)	(mm)	(mm)		(mm)	(mm)	(mm)		(mm)	(mm)	(mm)		(mm)	(mm)	(mm)	
0.001	206.747	-308.161	388.797	1	213.545	-308.618	399.103	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-8.598	-679.175	-0.059	1	-0.328	-1.381	-0.182	1	1039.048	0.653	-0.128	1	0.000	0.000	0.000	0
0.006	206.973	-308.615	388.931	1	213.937	-308.373	399.135	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-8.431	-678.410	-0.058	1	-0.334	-1.185	-0.234	1	1039.226	-0.040	-0.120	1	0.000	0.000	0.000	0
0.011	207.236	-308.840	389.010	1	214.204	-308.608	399.250	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-8.565	-679.021	-0.065	1	-0.209	-0.706	-0.051	1	1039.125	0.337	-0.091	1	0.000	0.000	0.000	0
0.016	207.568	-309.031	389.096	1	214.399	-308.887	399.405	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-8.506	-678.471	-0.080	1	-0.174	-0.379	-0.074	1	1039.118	0.368	-0.077	1	0.000	0.000	0.000	0
0.021	207.772	-309.432	389.207	1	214.645	-310.000	399.644	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-8.662	-679.409	-0.061	1	-0.244	-0.571	-0.100	1	1039.188	0.032	-0.067	1	0.000	0.000	0.000	0
0.026	208.125	-309.561	389.333	1	215.026	-309.767	399.754	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-8.601	-678.664	-0.027	1	-0.282	-1.423	-0.033	1	1039.131	0.159	-0.145	1	0.000	0.000	0.000	0
0.031	208.357	-310.009	389.484	1	215.258	-310.199	399.888	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-8.437	-678.517	-0.051	1	-0.375	-1.214	-0.142	1	1039.094	0.367	-0.156	1	0.000	0.000	0.000	0
0.036	208.615	-310.543	389.723	1	215.566	-310.855	400.010	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-8.456	-678.850	-0.045	1	-0.293	-1.365	-0.116	1	1039.207	0.059	-0.106	1	0.000	0.000	0.000	0
0.041	208.871	-311.257	389.915	1	215.819	-311.900	400.349	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-8.482	-678.572	-0.054	1	-0.236	-1.041	-0.075	1	1039.128	0.322	-0.071	1	0.000	0.000	0.000	0
0.046	209.161	-311.690	390.113	1	216.221	-311.086	400.441	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-8.413	-678.470	0.054	1	-0.226	-1.258	-0.066	1	1039.159	0.245	-0.114	1	0.000	0.000	0.000	0
0.051	209.408	-312.181	390.346	1	216.370	-312.388	400.682	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-8.477	-678.610	0.079	1	-0.326	-1.115	-0.022	1	1039.051	0.525	-0.053	1	0.000	0.000	0.000	0
0.056	209.664	-312.953	390.611	1	216.516	-313.514	400.977	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-8.592	-679.692	-0.149	1	-0.387	-1.489	-0.177	1	1039.147	0.344	-0.080	1	0.000	0.000	0.000	0
0.061	209.907	-313.369	390.843	1	216.911	-313.279	401.075	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-8.539	-678.947	-0.170	1	-0.183	-1.142	-0.038	1	1039.213	0.026	-0.184	1	0.000	0.000	0.000	0
0.066	210.212	-313.846	391.010	1	217.280	-313.195	401.170	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-8.536	-679.281	-0.123	1	-0.074	-0.652	-0.097	1	1039.159	0.287	-0.109	1	0.000	0.000	0.000	0
0.071	210.431	-314.784	391.303	1	217.524	-314.821	401.536	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-8.703	-679.415	0.006	1	-0.342	-1.114	-0.124	1	1039.144	0.437	-0.123	1	0.000	0.000	0.000	0
0.076	210.777	-315.374	391.588	1	217.653	-316.526	401.921	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-8.788	-679.856	-0.163	1	-0.297	-0.978	-0.133	1	1039.188	0.122	-0.123	1	0.000	0.000	0.000	0
0.081	211.038	-316.156	391.781	1	217.996	-316.422	402.148	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-8.649	-679.355	-0.035	1	-0.308	-1.004	-0.205	1	1039.248	-0.411	-0.154	1	0.000	0.000	0.000	0
0.086	211.299	-316.928	392.042	1	218.305	-317.410	402.299	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-8.493	-678.315	0.014	1	-0.234	-0.496	-0.151	1	1039.017	0.713	-0.036	1	0.000	0.000	0.000	0
0.091	211.539	-317.807	392.334	1	218.576	-318.141	402.610	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-8.582	-679.191	-0.066	1	-0.091	-0.868	-0.089	1	1039.159	0.205	-0.018	1	0.000	0.000	0.000	0
0.096	211.721	-319.263	392.683	1	218.877	-318.943	402.816	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-8.491	-679.193	-0.183	1	-0.254	-1.225	-0.088	1	1039.152	0.154	-0.108	1	0.000	0.000	0.000	0
0.101	211.968	-320.114	392.999	1	219.133	-319.701	403.108	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-8.596	-679.313	-0.034	1	-0.352	-1.332	-0.110	1	1039.238	-0.275	-0.164	1	0.000	0.000	0.000	0
0.106	212.220	-321.101	393.214	1	219.355	-320.443	403.326	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-8.527	-679.078	-0.116	1	-0.162	-0.507	-0.097	1	1039.156	0.161	-0.139	1	0.000	0.000	0.000	0
0.111	212.520	-322.050	393.563	1	219.536	-322.125	403.786	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-8.615	-679.095	-0.190	1	-0.163	-0.539	-0.121	1	1039.068	0.494	-0.155	1	0.000	0.000	0.000	0
0.116	212.688	-323.478	393.919	1	219.795	-323.401	404.194	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-8.559	-678.299	-0.037	1	-0.174	-0.444	-0.189	1	1039.159	0.098	-0.051	1	0.000	0.000	0.000	0
0.121	212.992	-324.067	394.195	1	219.978	-324.760	404.413	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-8.568	-678.760	0.055	1	-0.269	-0.995	-0.071	1	1039.162	0.065	-0.155	1	0.000	0.000	0.000	0
0.126	213.223	-325.628	394.650	1	220.411	-325.602	404.653	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-8.674	-679.430	-0.102	1	-0.279	-0.976	-0.167	1	1039.098	0.147	-0.118	1	0.000	0.000	0.000	0
0.131	213.504	-326.790	394.970	1	220.639	-327.668	405.223	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-8.680	-679.618	-0.090	1	-0.335	-1.108	-0.093	1	1039.066	0.324	-0.084	1	0.000	0.000	0.000	0
0.136	213.843	-328.154	395.377	1	220.988	-327.969	405.518	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-8.676	-679.564	-0.162	1	-0.392	-1.569	-0.198	1	1039.181	0.034	-0.055	1	0.000	0.000	0.000	0
0.141	214.089	-329.703	395.833	1	221.219	-330.421	406.037	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-8.561	-678.839	-0.049	1	-0.176	-0.520	-0.037	1	1039.130	0.201	-0.116	1	0.000	0.000	0.000	0
0.146	214.415	-330.926	396.183	1	221.723	-331.145	406.409	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-8.681	-679.306	-0.091	1	-0.328	-1.049	-0.119	1	1039.027	0.260	-0.088	1	0.000	0.000	0.000	0
0.151	214.761	-332.315	396.609	1	222.011	-332.140	406.731	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-8.659	-679.260	0.027	1	-0.257	-0.569	-0.124	1	1039.043	0.493	-0.112	1	0.000	0.000	0.000	0
0.156	215.123	-333.983	397.071	1	222.264	-334.140	407.156	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-8.610	-678.898	-0.035	1	-0.267	-1.370	0.046	1	1039.117	0.186	-0.029	1	0.000	0.000	0.000	0
0.161	215.444	-335.440	397.466	1	222.685	-335.604	407.650	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-8.474	-678.256	-0.102	1	-0.285	-0.910	0.029	1	1039.078	0.447	-0.082	1	0.000	0.000	0.000	0
0.166	215.812	-337.221	397.948	1	223.161	-336.962	407.907	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-8.733	-679.341	-0.153	1	-0.211	-0.938	-0.132	1	1039.069	0.333	-0.099	1	0.000	0.000	0.000	0
0.171	216.234	-338.527	398.336	1	223.538	-339.238	408.499	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-8.448	-678.796	-0.010	1	-0.207	-0.448	-0.169	1	1039.091	0.109	-0.075	1	0.000	0.000	0.000	0
0.176	216.639	-340.519	398.812	1	223.911	-341.267	409.003	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-8.532	-679.227	-0.058	1	-0.115	-0.583	-0.167	1	1039.108	0.010	-0.059	1	0.000	0.000	0.000	0
0.181	217.078	-342.358	399.252	1	224.349	-342.911	409.407	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-8.645	-679.174	-0.045	1	-0.289	-0.806	-0.076	1	1039.210	0.034	-0.109	1	0.000	0.000	0.000	0
0.186	217.567	-343.716	399.708	1	224.921	-344.130	409.738	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-8.647	-679.277	-0.080	1	-0.211	-0.605	-0.134	1	1039.124	0.488	-0.118	1	0.000	0.000	0.000	0
0.191	218.005	-345.918	400.226	1	225.504	-345.711	410.307	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-8.634	-679.264	-0.060	1	-0.231	-0.663	-0.178	1	1039.086	0.335	-0.190	1	0.000	0.000	0.000	0
0.196	218.517	-347.463	400.752	1	225.971	-347.461	410.692	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-8.614	-678.891	-0.048	1	-0.245	-1.021	-0.045	1	1039.079	0.328	-0.091	1	0.000	0.000	0.000	0
0.201	218.883	-349.746	401.327	1	226.304	-349.408	411.377	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-8.602	-678.690	-0.064	1	-0.193	-0.740	-0.158	1	1039.115	-0.033	-0.129	1	0.000	0.000	0.000	0
0.206	219.333	-351.357	401.888	1	226.795	-352.066	411.901	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-8.659	-679.989	-0.168	1	-0.263	-0.854	-0.119	1	1039.125	0.222	-0.039	1	0.000	0.000	0.000	0
0.211	219.663	-354.039	402.548	1	227.179	-354.403	412.667	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-8.740	-679.674	-0.001	1	-0.208	-0.746	0.028	1	1039.078	0.266	-0.063	1	0.000	0.000	0.000	0
0.216	220.095	-355.974	403.141	1	227.538	-356.436	413.224	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-8.584	-679.045	0.002	1	-0.386	-1.376	-0.070	1	1039.163	0.061	-0.093	1	0.000	0.000	0.000	0
0.221	220.383	-358.207	403.779	1	227.927	-358.888	413.857	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-8.582	-678.336	-0.097	1	-0.254	-0.930	-0.080	1	1039.083	0.190	-0.080	1	0.000	0.000	0.000	0
0.226	220.737	-360.264	404.372	1	228.111	-360.965	414.447	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-8.625	-679.153	-0.126	1	-0.209	-0.769	-0.179	1	1039.101	-0.042	-0.062	1	0.000	0.000	0.000	0
0.231	221.091	-362.824	405.069	1	228.438	-363.956	415.341	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-8.551	-678.979	-0.109	1	-0.259	-0.865	-0.209	1	1039.112	0.470	-0.124	1	0.000	0.000	0.000	0
0.236	221.396	-365.182	405.742	1	228.787	-366.168	415.808	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-8.462	-678.333	0.056	1	-0.229	-0.795	-0.146	1	1039.075	0.414	-0.037	1	0.000	0.000	0.000	0
0.241	221.625	-367.974	406.422	1	229.119	-368.422	416.561	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-8.489	-678.785	-0.110	1	-0.267	-1.147	-0.126	1	1039.094	0.080	-0.061	1	0.000	0.000	0.000	0
0.246	222.006	-369.981	407.104	1	229.586	-370.463	417.096	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-8.592	-679.075	-0.054	1	-0.297	-1.193	-0.140	1	1039.101	0.499	-0.073	1	0.000	0.000	0.000	0
0.251	222.335	-372.516	407.812	1	229.852	-373.694	417.811	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-8.615	-679.562	-0.037	1	-0.281	-1.047	-0.139	1	1039.141	-0.022	-0.091	1	0.000	0.000	0.000	0
0.256	222.619	-375.393	408.508	1	230.073	-377.332	418.750	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-8.443	-678.219	-0.087	1	-0.133	-0.438	-0.046	1	1039.120	0.208	-0.165	1	0.000	0.000	0.000	0
0.261	222.916	-377.844	409.136	1	230.294	-379.899	419.556	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-8.638	-679.359	-0.058	1	-0.166	-0.121	-0.110	1	1039.048	0.261	-0.085	1	0.000	0.000	0.000	0
0.266	223.186	-380.843	409.872	1	230.486	-382.958	420.191	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-8.478	-678.407	-0.112	1	-0.175	-0.838	-0.163	1	1039.122	0.128	-0.065	1	0.000	0.000	0.000	0
0.271	223.479	-383.446	410.572	1	230.857	-385.399	420.934	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-8.527	-679.039	-0.045	1	-0.294	-1.288	-0.044	1	1039.126	0.174	-0.077	1	0.000	0.000	0.000	0
0.276	223.769	-386.321	411.274	1	231.186	-388.137	421.490	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-8.600	-679.364	-0.022	1	-0.260	-0.465	-0.060	1	1039.156	0.013	-0.066	1	0.000	0.000	0.000	0
0.281	224.013	-389.264	412.051	1	231.381	-391.590	422.170	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-8.623	-679.080	-0.001	1	-0.306	-0.895	0.009	1	1039.066	0.421	-0.089	1	0.000	0.000	0.000	0
0.286	224.203	-392.015	412.616	1	231.650	-393.688	422.979	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-8.524	-679.573	-0.098	1	-0.284	-1.419	0.035	1	1039.087	0.294	-0.051	1	0.000	0.000	0.000	0
0.291	224.404	-395.252	413.377	1	231.816	-397.774	423.692	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-8.575	-678.741	-0.052	1	-0.126	-0.392	-0.053	1	1039.135	0.285	-0.077	1	0.000	0.000	0.000	0
0.296	224.674	-397.947	414.025	1	232.091	-400.439	424.494	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-8.597	-679.219	0.007	1	-0.173	-0.597	-0.042	1	1039.059	0.545	-0.055	1	0.000	0.000	0.000	0
0.301	224.859	-401.488	414.811	1	232.179	-403.632	425.130	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-8.584	-678.478	-0.003	1	-0.053	-0.048	-0.080	1	1039.119	0.412	-0.132	1	0.000	0.000	0.000	0
0.306	225.152	-403.852	415.375	1	232.463	-406.294	425.612	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-8.446	-678.609	-0.008	1	-0.170	-0.679	-0.113	1	1039.111	0.332	-0.062	1	0.000	0.000	0.000	0
0.311	225.294	-407.305	416.121	1	232.779	-410.221	426.350	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-8.557	-678.636	-0.068	1	-0.082	-0.519	-0.019	1	1039.134	0.224	-0.097	1	0.000	0.000	0.000	0
0.316	225.569	-410.424	416.776	1	232.955	-413.249	427.097	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-8.646	-679.692	-0.033	1	-0.237	-0.967	-0.036	1	1039.049	0.412	-0.105	1	0.000	0.000	0.000	0
0.321	225.774	-413.776	417.388	1	233.175	-415.993	427.594	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-8.441	-678.160	-0.046	1	-0.295	-1.040	-0.126	1	1039.220	-0.015	-0.104	1	0.000	0.000	0.000	0
0.326	225.992	-416.899	417.946	1	233.389	-419.408	428.210	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-8.547	-678.577	0.039	1	-0.285	-0.884	-0.147	1	1039.141	0.197	-0.134	1	0.000	0.000	0.000	0
0.331	226.302	-419.858	418.487	1	233.590	-423.305	428.818	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-8.570	-679.139	-0.064	1	-0.176	-0.691	-0.098	1	1039.153	0.323	-0.066	1	0.000	0.000	0.000	0
0.336	226.492	-423.358	419.168	1	233.860	-426.734	429.395	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-8.543	-679.205	-0.049	1	-0.397	-1.474	-0.121	1	1039.122	0.291	-0.038	1	0.000	0.000	0.000	0
0.341	226.836	-426.167	419.676	1	234.271	-429.348	429.922	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-8.632	-679.275	0.048	1	-0.148	-0.915	-0.123	1	1039.156	0.125	-0.125	1	0.000	0.000	0.000	0
0.346	227.129	-429.608	420.291	1	234.511	-433.200	430.541	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-8.648	-679.000	-0.021	1	-0.248	-0.599	-0.159	1	1039.168	-0.077	-0.067	1	0.000	0.000	0.000	0
0.351	227.385	-432.910	420.895	1	234.756	-436.038	431.035	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-8.585	-678.632	-0.006	1	-0.205	-0.762	0.002	1	1039.094	0.347	-0.091	1	0.000	0.000	0.000	0
0.356	227.672	-436.224	421.363	1	235.060	-439.860	431.598	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-8.585	-679.467	-0.075	1	-0.123	-0.520	-0.064	1	1039.103	0.427	-0.066	1	0.000	0.000	0.000	0
0.361	228.045	-439.071	421.805	1	235.314	-442.384	432.112	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-8.669	-679.371	-0.185	1	-0.134	-0.324	-0.165	1	1039.063	0.426	-0.095	1	0.000	0.000	0.000	0
0.366	228.284	-443.090	422.456	1	235.548	-447.421	432.782	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-8.595	-678.553	-0.097	1	-0.117	0.006	-0.104	1	1039.108	0.164	-0.058	1	0.000	0.000	0.000	0
0.371	228.550	-446.437	423.021	1	235.943	-450.229	432.974	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-8.557	-678.996	-0.049	1	-0.052	-0.251	-0.088	1	1039.205	-0.163	-0.114	1	0.000	0.000	0.000	0
0.376	228.882	-449.871	423.512	1	236.441	-453.055	433.533	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-8.663	-679.135	-0.028	1	-0.280	-1.075	-0.121	1	1039.122	0.067	-0.107	1	0.000	0.000	0.000	0
0.381	229.153	-453.620	424.013	1	236.594	-457.307	434.122	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-8.570	-678.638	-0.084	1	-0.268	-0.877	-0.177	1	1039.123	0.391	-0.092	1	0.000	0.000	0.000	0
0.386	229.475	-456.796	424.504	1	236.854	-460.458	434.639	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-8.417	-678.238	-0.076	1	-0.162	-0.557	-0.247	1	1039.034	0.629	-0.054	1	0.000	0.000	0.000	0
0.391	229.744	-460.543	425.067	1	237.119	-464.637	435.136	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-8.584	-678.835	-0.104	1	-0.162	-0.386	-0.076	1	1039.122	0.223	-0.083	1	0.000	0.000	0.000	0
0.396	230.017	-464.323	425.544	1	237.495	-467.605	435.454	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-8.677	-679.239	-0.056	1	-0.217	-0.742	-0.158	1	1039.162	-0.092	-0.171	1	0.000	0.000	0.000	0
0.401	230.322	-468.050	425.999	1	237.724	-471.993	436.207	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-8.600	-679.092	-0.087	1	-0.078	-0.140	-0.058	1	1039.174	-0.411	-0.110	1	0.000	0.000	0.000	0
0.406	230.575	-471.571	426.473	1	238.052	-475.460	436.336	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-8.498	-678.037	-0.099	1	-0.129	-0.311	0.032	1	1039.068	0.691	-0.085	1	0.000	0.000	0.000	0
0.411	230.947	-474.915	426.817	1	238.491	-478.023	436.894	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-8.611	-678.954	-0.070	1	-0.180	-0.399	-0.087	1	1039.060	0.412	-0.079	1	0.000	0.000	0.000	0
0.416	231.260	-478.537	427.224	1	238.802	-481.782	437.228	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-8.695	-679.527	-0.013	1	-0.171	-0.375	-0.062	1	1039.069	0.382	-0.044	1	0.000	0.000	0.000	0
0.421	231.609	-482.288	427.606	1	239.098	-485.780	437.638	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-8.692	-679.581	0.044	1	-0.063	0.066	-0.060	1	1039.017	0.267	-0.081	1	0.000	0.000	0.000	0
0.426	232.015	-485.703	428.026	1	239.617	-488.808	438.027	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-8.664	-678.852	-0.083	1	-0.141	-0.401	-0.015	1	1039.080	0.391	-0.065	1	0.000	0.000	0.000	0
0.431	232.359	-489.830	428.370	1	239.981	-492.675	438.161	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-8.770	-679.229	-0.063	1	-0.246	-0.734	-0.053	1	1039.087	0.301	-0.054	1	0.000	0.000	0.000	0
0.436	232.729	-493.267	428.741	1	240.429	-496.436	438.308	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-8.622	-679.130	0.037	1	-0.078	0.153	-0.101	1	1039.105	-0.007	-0.042	1	0.000	0.000	0.000	0
0.441	233.152	-497.123	429.037	1	240.806	-499.365	438.579	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-8.682	-678.882	-0.002	1	-0.086	0.075	-0.076	1	1039.006	0.576	-0.057	1	0.000	0.000	0.000	0
0.446	233.579	-501.068	429.301	1	241.245	-503.719	438.895	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-8.786	-679.385	-0.052	1	-0.332	-0.668	0.004	1	1039.081	0.229	-0.077	1	0.000	0.000	0.000	0
0.451	234.124	-504.095	429.482	1	241.595	-507.705	439.216	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-8.828	-679.923	-0.078	1	-0.159	-0.674	0.026	1	1039.079	0.365	-0.082	1	0.000	0.000	0.000	0
0.456	234.458	-507.968	429.783	1	242.095	-511.435	439.349	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-8.627	-678.924	-0.042	1	-0.132	-0.392	-0.090	1	1039.096	0.217	-0.101	1	0.000	0.000	0.000	0
0.461	234.966	-511.671	429.971	1	242.737	-514.641	439.544	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-8.689	-679.120	-0.044	1	-0.263	-0.230	-0.079	1	1039.103	0.324	-0.136	1	0.000	0.000	0.000	0
0.466	235.415	-515.246	430.162	1	243.123	-517.690	439.406	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-8.758	-679.762	0.002	1	-0.073	0.316	-0.042	1	1039.126	0.122	-0.086	1	0.000	0.000	0.000	0
0.471	235.909	-518.699	430.373	1	243.613	-521.135	439.580	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-8.794	-679.886	-0.038	1	0.021	0.343	0.081	1	1039.062	0.338	-0.097	1	0.000	0.000	0.000	0
0.476	236.354	-522.749	430.438	1	244.040	-524.833	439.631	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-8.642	-678.642	0.063	1	-0.255	-0.705	-0.103	1	1039.091	0.455	-0.059	1	0.000	0.000	0.000	0
0.481	236.827	-526.338	430.552	1	244.595	-530.402	440.036	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-8.607	-678.563	0.042	1	-0.091	0.137	0.035	1	1039.025	0.750	-0.086	1	0.000	0.000	0.000	0
0.486	237.266	-530.210	430.730	1	245.100	-533.805	439.898	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-8.598	-678.645	0.047	1	-0.266	-0.531	-0.066	1	1039.059	0.470	-0.059	1	0.000	0.000	0.000	0
0.491	237.834	-533.684	430.779	1	245.564	-537.187	439.903	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-8.778	-679.413	-0.028	1	-0.191	-0.607	0.065	1	1039.061	0.451	-0.066	1	0.000	0.000	0.000	0
0.496	238.356	-537.782	430.820	1	246.222	-541.369	439.968	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-8.580	-678.729	0.002	1	-0.158	-0.248	-0.133	1	1039.085	0.168	-0.138	1	0.000	0.000	0.000	0
0.501	238.871	-541.700	430.891	1	246.764	-544.894	439.712	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-8.662	-679.346	-0.072	1	-0.084	0.004	-0.011	1	1039.084	0.162	-0.106	1	0.000	0.000	0.000	0
0.506	239.438	-545.558	430.958	1	247.384	-547.799	439.710	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-8.714	-679.277	0.014	1	-0.194	-0.614	-0.111	1	1039.118	0.058	-0.116	1	0.000	0.000	0.000	0
