CODA Motion Analysis Text

Time	Markers																															
Time	Marker 05.X	Marker 05.Y	Marker 05.Z	5.V	Marker 06.X	Marker 06.Y	Marker 06.Z	6.V	Marker 07.X	Marker 07.Y	Marker 07.Z	7.V	Marker 08.X	Marker 08.Y	Marker 08.Z	8.V	Marker 09.X	Marker 09.Y	Marker 09.Z	9.V	Marker 10.X	Marker 10.Y	Marker 10.Z	10.V	Marker 11.X	Marker 11.Y	Marker 11.Z	11.V	Marker 12.X	Marker 12.Y	Marker 12.Z	12.V
0.046	264.812	-821.997	369.943	1	285.367	-813.180	370.371	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-15.677	-680.349	0.307	1	0.117	0.116	-0.217	1	1041.788	0.478	-0.992	1	0.000	0.000	0.000	0
0.051	265.017	-822.444	373.333	1	285.435	-813.104	370.477	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-15.468	-680.424	0.505	1	-0.036	0.136	-0.609	1	1041.236	0.188	0.256	1	0.000	0.000	0.000	0
0.056	264.831	-822.406	369.730	1	285.360	-813.163	370.676	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-15.359	-680.406	0.953	1	0.213	-0.505	1.135	1	1041.410	-0.297	0.734	1	0.000	0.000	0.000	0
0.061	265.063	-822.624	371.227	1	285.379	-813.146	370.316	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-15.651	-680.169	-0.665	1	-0.003	-0.240	0.331	1	1041.409	-0.497	0.391	1	0.000	0.000	0.000	0
0.066	264.947	-822.030	371.155	1	285.302	-813.026	369.756	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-15.494	-680.318	0.879	1	-0.221	0.219	-0.637	1	1041.777	0.746	-2.357	1	0.000	0.000	0.000	0
0.071	264.848	-822.633	371.460	1	285.527	-813.275	371.352	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-15.686	-680.276	0.201	1	0.096	-0.170	0.391	1	1041.513	-0.164	0.242	1	0.000	0.000	0.000	0
0.076	264.884	-822.188	370.718	1	285.301	-813.059	369.574	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-15.706	-679.927	-1.087	1	0.198	-0.232	0.826	1	1041.599	0.170	-0.353	1	0.000	0.000	0.000	0
0.081	264.992	-822.203	369.807	1	285.439	-812.993	369.868	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-15.508	-680.387	1.010	1	0.131	-0.163	0.322	1	1041.545	-0.427	0.554	1	0.000	0.000	0.000	0
0.086	265.226	-822.443	371.190	1	285.377	-813.092	369.824	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-15.538	-680.305	0.180	1	0.121	-0.296	0.467	1	1041.415	-0.321	0.703	1	0.000	0.000	0.000	0
0.091	265.149	-822.553	374.364	1	285.438	-813.175	370.571	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-15.466	-680.393	0.930	1	0.108	-0.269	0.661	1	1041.519	-0.166	-0.198	1	0.000	0.000	0.000	0
0.096	264.958	-822.348	371.379	1	285.319	-812.928	368.956	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-15.684	-680.298	-0.529	1	0.161	-0.111	1.222	1	1041.262	-0.220	1.449	1	0.000	0.000	0.000	0
0.101	265.231	-822.354	370.995	1	285.428	-813.076	370.570	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-15.521	-680.288	-0.257	1	0.103	-0.055	0.299	1	1041.463	0.099	0.151	1	0.000	0.000	0.000	0
0.106	265.075	-822.274	370.346	1	285.408	-813.142	369.814	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-15.580	-680.251	-0.065	1	0.278	-0.507	1.536	1	1041.894	1.008	-2.224	1	0.000	0.000	0.000	0
0.111	264.852	-821.963	370.285	1	285.485	-813.027	369.118	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-15.454	-680.304	0.172	1	0.200	-0.296	1.297	1	1041.218	-0.620	1.722	1	0.000	0.000	0.000	0
0.116	265.047	-822.428	371.374	1	285.454	-813.030	370.160	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-15.671	-680.156	-0.765	1	0.013	-0.202	0.521	1	1041.214	-0.637	0.897	1	0.000	0.000	0.000	0
0.121	264.996	-822.360	371.677	1	285.422	-813.070	369.810	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-15.624	-680.131	-0.269	1	-0.012	0.138	-0.061	1	1041.572	-0.126	0.228	1	0.000	0.000	0.000	0
0.126	265.191	-822.747	371.407	1	285.535	-813.145	369.787	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-15.479	-680.340	0.187	1	0.043	-0.382	0.991	1	1041.499	0.257	-1.448	1	0.000	0.000	0.000	0
0.131	265.447	-822.479	372.615	1	285.420	-813.129	369.600	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-15.601	-680.442	-0.625	1	0.168	-0.491	1.308	1	1041.591	0.232	-0.185	1	0.000	0.000	0.000	0
0.136	265.091	-822.659	372.110	1	285.523	-813.216	370.177	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-15.790	-680.108	-0.491	1	0.236	-0.278	1.166	1	1041.509	0.030	-0.084	1	0.000	0.000	0.000	0
0.141	264.904	-822.430	370.232	1	285.400	-813.066	369.879	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-15.819	-680.276	-0.753	1	0.094	-0.136	0.202	1	1041.300	-0.467	1.123	1	0.000	0.000	0.000	0
0.146	265.124	-822.494	371.409	1	285.316	-813.116	369.891	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-15.575	-680.329	0.051	1	0.235	-0.111	0.567	1	1041.383	-0.008	0.790	1	0.000	0.000	0.000	0
0.151	265.097	-822.294	370.512	1	285.388	-813.192	370.272	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-15.685	-680.313	-0.140	1	0.090	-0.052	-0.114	1	1041.453	-0.278	-0.193	1	0.000	0.000	0.000	0
0.156	265.160	-822.597	370.036	1	285.408	-813.135	369.695	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-15.480	-680.404	0.309	1	0.165	-0.517	1.335	1	1041.504	0.073	0.082	1	0.000	0.000	0.000	0
0.161	265.033	-822.087	370.295	1	285.429	-813.258	370.162	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-15.516	-680.500	1.121	1	-0.044	-0.083	0.028	1	1041.578	0.594	-1.357	1	0.000	0.000	0.000	0
0.166	264.985	-822.655	372.030	1	285.379	-813.279	370.459	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-15.612	-680.294	-0.016	1	0.055	-0.173	0.611	1	1041.365	0.184	0.297	1	0.000	0.000	0.000	0
0.171	264.658	-822.376	369.186	1	285.280	-813.106	369.341	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-15.486	-680.140	-0.340	1	0.251	-0.373	1.526	1	1041.625	0.276	-0.258	1	0.000	0.000	0.000	0
0.176	264.917	-822.776	371.973	1	285.439	-813.262	370.638	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-15.588	-680.314	-0.023	1	0.029	-0.117	0.468	1	1041.476	-0.223	0.504	1	0.000	0.000	0.000	0
0.181	265.058	-822.751	369.482	1	285.289	-813.218	369.301	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-15.558	-680.276	0.281	1	-0.078	0.100	-0.226	1	1041.358	-0.162	0.847	1	0.000	0.000	0.000	0
0.186	265.062	-822.349	369.897	1	285.478	-813.279	369.997	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-15.470	-680.344	0.434	1	0.151	-0.352	0.620	1	1041.502	0.155	0.133	1	0.000	0.000	0.000	0
0.191	265.367	-822.763	372.238	1	285.513	-813.249	370.398	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-15.643	-680.130	-0.878	1	-0.007	-0.300	0.727	1	1041.786	0.278	-0.975	1	0.000	0.000	0.000	0
0.196	265.262	-822.826	373.776	1	285.514	-813.298	370.163	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-15.418	-680.368	0.471	1	0.255	-0.566	1.251	1	1041.754	0.920	-2.327	1	0.000	0.000	0.000	0
0.201	265.071	-822.616	371.313	1	285.519	-813.561	370.353	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-15.525	-680.235	-0.520	1	0.043	-0.517	0.783	1	1041.935	0.740	-2.230	1	0.000	0.000	0.000	0
0.206	265.213	-822.879	371.757	1	285.538	-813.388	369.911	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-15.409	-680.351	0.307	1	0.251	-0.207	0.873	1	1041.821	0.614	-2.313	1	0.000	0.000	0.000	0
0.211	265.231	-822.441	370.422	1	285.514	-813.402	370.208	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-15.559	-680.350	0.245	1	0.187	-0.705	1.629	1	1041.755	0.677	-1.202	1	0.000	0.000	0.000	0
0.216	265.109	-822.595	372.080	1	285.683	-813.499	370.633	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-15.533	-680.324	0.111	1	0.336	-0.594	1.960	1	1041.716	0.613	-1.383	1	0.000	0.000	0.000	0
0.221	265.404	-822.620	371.566	1	285.675	-813.298	369.069	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-15.464	-680.227	0.475	1	0.046	-0.370	0.628	1	1041.232	-0.859	1.976	1	0.000	0.000	0.000	0
0.226	265.146	-822.734	370.682	1	285.561	-813.358	369.632	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-15.323	-680.370	0.740	1	0.004	-0.071	0.585	1	1041.594	-0.410	0.936	1	0.000	0.000	0.000	0
0.231	265.381	-822.667	371.374	1	285.658	-813.388	370.329	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-15.607	-680.185	-0.350	1	-0.099	0.088	-0.016	1	1041.256	-0.564	1.369	1	0.000	0.000	0.000	0
0.236	265.361	-822.904	372.544	1	285.809	-813.463	369.806	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-15.232	-680.513	1.461	1	0.124	-0.217	0.805	1	1041.688	0.366	-1.003	1	0.000	0.000	0.000	0
0.241	265.369	-822.976	370.539	1	285.735	-813.613	370.706	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-15.526	-680.345	0.442	1	0.253	-0.433	1.548	1	1041.634	-0.024	0.539	1	0.000	0.000	0.000	0
0.246	265.574	-822.844	372.055	1	285.700	-813.557	370.351	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-15.487	-680.324	-0.315	1	0.094	0.002	0.262	1	1041.332	-0.562	1.560	1	0.000	0.000	0.000	0
0.251	265.205	-822.791	371.728	1	285.667	-813.575	371.148	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-15.523	-680.403	0.533	1	0.043	-0.366	0.844	1	1041.781	0.490	-1.290	1	0.000	0.000	0.000	0
0.256	264.968	-822.384	369.935	1	285.704	-813.651	371.120	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-15.641	-680.278	-0.480	1	0.174	-0.305	0.694	1	1041.597	0.305	-1.255	1	0.000	0.000	0.000	0
0.261	265.214	-822.901	370.533	1	285.630	-813.631	370.787	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-15.622	-680.297	-0.638	1	0.032	0.149	-0.403	1	1041.640	0.021	0.214	1	0.000	0.000	0.000	0
0.266	265.108	-822.853	371.293	1	285.534	-813.549	370.402	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-15.647	-680.284	-0.412	1	0.123	-0.362	1.209	1	1041.567	0.257	0.004	1	0.000	0.000	0.000	0
0.271	265.228	-823.188	374.290	1	285.589	-813.561	370.329	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-15.591	-680.310	-0.303	1	0.037	-0.271	0.367	1	1041.567	-0.057	0.441	1	0.000	0.000	0.000	0
0.276	265.132	-822.586	371.991	1	285.437	-813.505	369.773	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-15.447	-680.291	0.950	1	0.252	-0.387	1.172	1	1041.583	0.145	-0.076	1	0.000	0.000	0.000	0
0.281	265.105	-822.679	372.477	1	285.464	-813.555	370.764	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-15.664	-680.167	-0.464	1	0.226	-0.617	1.645	1	1041.347	-0.331	0.967	1	0.000	0.000	0.000	0
0.286	264.940	-822.521	370.927	1	285.418	-813.399	370.474	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-15.381	-680.545	0.914	1	-0.085	0.216	-0.431	1	1041.492	0.495	-1.020	1	0.000	0.000	0.000	0
0.291	264.909	-822.568	372.332	1	285.502	-813.613	371.266	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-15.294	-680.378	1.419	1	0.248	-0.372	0.875	1	1041.581	0.417	-1.182	1	0.000	0.000	0.000	0
0.296	264.949	-822.895	372.260	1	285.345	-813.513	371.027	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-15.525	-680.390	0.382	1	0.127	-0.209	0.335	1	1041.321	0.067	0.764	1	0.000	0.000	0.000	0
0.301	265.132	-822.491	370.749	1	285.321	-813.507	370.562	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-15.311	-680.453	0.648	1	-0.197	0.062	-0.401	1	1041.868	0.830	-1.550	1	0.000	0.000	0.000	0
0.306	265.099	-822.505	371.466	1	285.457	-813.652	371.182	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-15.446	-680.494	0.913	1	0.206	-0.293	1.016	1	1041.469	0.196	0.267	1	0.000	0.000	0.000	0
0.311	264.805	-822.535	371.059	1	285.399	-813.658	370.945	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-15.548	-680.385	0.828	1	0.168	-0.336	0.663	1	1041.498	0.314	-0.567	1	0.000	0.000	0.000	0
0.316	264.929	-822.622	371.400	1	285.351	-813.551	370.111	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-15.604	-680.275	0.272	1	0.109	-0.189	0.528	1	1041.394	0.051	0.190	1	0.000	0.000	0.000	0
0.321	265.074	-823.142	371.411	1	285.454	-813.662	370.726	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-15.597	-680.392	0.520	1	0.103	-0.235	1.023	1	1041.514	0.292	-0.007	1	0.000	0.000	0.000	0
0.326	265.146	-823.072	371.688	1	285.497	-813.448	369.765	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-15.474	-680.403	0.300	1	0.002	-0.214	0.222	1	1041.705	0.560	-1.596	1	0.000	0.000	0.000	0
0.331	265.103	-822.826	372.221	1	285.472	-813.650	370.517	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-15.452	-680.650	1.408	1	0.024	-0.170	0.354	1	1041.370	-0.422	0.267	1	0.000	0.000	0.000	0
0.336	265.183	-822.705	371.061	1	285.451	-813.646	371.151	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-15.483	-680.426	1.431	1	0.205	-0.521	1.003	1	1042.132	0.713	-2.566	1	0.000	0.000	0.000	0
0.341	265.253	-822.743	371.574	1	285.543	-813.471	370.436	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-15.358	-680.551	1.265	1	0.041	-0.098	-0.020	1	1041.932	0.668	-2.398	1	0.000	0.000	0.000	0
0.346	265.499	-822.851	373.556	1	285.641	-813.482	369.976	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-15.743	-680.207	-0.745	1	0.260	-0.610	1.581	1	1041.799	0.855	-2.016	1	0.000	0.000	0.000	0
0.351	265.085	-822.476	369.890	1	285.623	-813.417	370.319	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-15.656	-680.371	0.021	1	0.224	-0.134	0.813	1	1041.375	-0.193	0.732	1	0.000	0.000	0.000	0
0.356	265.108	-822.947	371.071	1	285.658	-813.416	370.376	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-15.344	-680.504	2.222	1	-0.065	0.095	-0.551	1	1041.650	0.249	-0.851	1	0.000	0.000	0.000	0
0.361	265.273	-822.196	370.420	1	285.729	-813.287	369.901	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-15.648	-680.245	-0.157	1	-0.020	-0.349	0.866	1	1041.462	0.245	-0.714	1	0.000	0.000	0.000	0
0.366	265.646	-822.466	373.256	1	286.047	-813.391	371.242	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-15.407	-680.523	1.480	1	-0.198	0.233	-0.546	1	1041.220	-0.686	1.357	1	0.000	0.000	0.000	0
0.371	265.195	-822.117	368.394	1	285.991	-813.244	370.470	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-15.386	-680.301	0.715	1	0.106	-0.194	0.645	1	1041.367	-0.085	0.929	1	0.000	0.000	0.000	0
0.376	265.735	-822.124	371.246	1	285.968	-813.151	370.166	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-15.580	-680.391	0.542	1	0.145	-0.632	1.496	1	1041.350	-0.106	1.099	1	0.000	0.000	0.000	0
0.381	265.554	-821.887	370.564	1	286.274	-813.019	371.169	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-15.621	-680.151	-0.318	1	-0.284	0.556	-1.745	1	1041.742	-0.023	-0.268	1	0.000	0.000	0.000	0
0.386	265.512	-822.008	372.717	1	286.218	-812.865	370.737	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-15.736	-680.182	-0.511	1	0.304	-0.776	2.482	1	1041.585	0.142	-0.468	1	0.000	0.000	0.000	0
0.391	265.644	-821.439	371.497	1	286.362	-812.800	370.985	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-15.500	-680.382	0.657	1	0.305	-0.494	1.216	1	1041.668	0.439	-0.456	1	0.000	0.000	0.000	0
0.396	265.451	-821.039	370.673	1	286.415	-812.437	371.266	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-15.494	-680.267	0.218	1	0.228	-0.320	0.824	1	1041.652	0.101	-0.322	1	0.000	0.000	0.000	0
0.401	265.755	-820.625	370.844	1	286.614	-812.326	370.491	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-15.527	-680.284	-0.267	1	0.225	-0.354	1.083	1	1041.551	-0.249	0.801	1	0.000	0.000	0.000	0
0.406	265.903	-820.562	371.859	1	286.736	-812.260	371.156	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-15.522	-680.548	0.793	1	-0.030	-0.090	0.459	1	1041.655	0.261	-0.732	1	0.000	0.000	0.000	0
0.411	266.136	-820.272	373.300	1	286.895	-812.001	371.637	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-15.559	-680.288	-0.298	1	0.135	-0.403	1.144	1	1041.426	-0.215	0.194	1	0.000	0.000	0.000	0
0.416	266.155	-820.124	372.712	1	286.973	-811.792	371.726	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-15.678	-680.220	-0.414	1	0.169	-0.386	1.154	1	1041.429	0.159	-0.080	1	0.000	0.000	0.000	0
0.421	266.147	-820.055	374.930	1	287.002	-811.582	371.788	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-15.350	-680.496	1.309	1	0.371	-0.704	2.088	1	1041.785	0.404	-1.136	1	0.000	0.000	0.000	0
0.426	266.116	-819.584	373.105	1	287.145	-811.347	372.544	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-15.479	-680.279	0.141	1	0.140	-0.425	1.010	1	1041.410	-0.232	0.392	1	0.000	0.000	0.000	0
0.431	266.171	-819.273	374.984	1	287.113	-811.144	372.104	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-15.472	-680.377	0.065	1	0.237	-0.465	0.983	1	1041.657	0.060	-0.239	1	0.000	0.000	0.000	0
0.436	266.029	-819.005	373.047	1	287.223	-811.013	373.090	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-15.606	-680.270	-0.237	1	0.140	-0.198	0.644	1	1041.646	0.215	-0.157	1	0.000	0.000	0.000	0
0.441	265.829	-818.193	370.753	1	287.023	-810.758	372.609	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-15.556	-680.122	-0.350	1	-0.068	0.188	-1.020	1	1041.589	-0.071	0.877	1	0.000	0.000	0.000	0
0.446	266.100	-818.215	374.677	1	286.974	-810.616	373.113	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-15.417	-680.416	0.710	1	0.023	-0.042	0.095	1	1041.542	0.103	-0.548	1	0.000	0.000	0.000	0
0.451	265.843	-818.210	373.043	1	287.022	-810.698	373.706	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-15.307	-680.555	1.975	1	0.231	-0.337	0.850	1	1041.566	0.175	-0.746	1	0.000	0.000	0.000	0
0.456	265.822	-818.225	374.127	1	286.990	-810.691	372.681	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-15.491	-680.353	-0.039	1	0.002	-0.052	-0.278	1	1041.526	0.264	-1.258	1	0.000	0.000	0.000	0
0.461	265.932	-818.402	376.438	1	287.126	-810.885	374.537	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-15.376	-680.488	1.512	1	0.118	-0.520	1.173	1	1041.861	0.337	-1.489	1	0.000	0.000	0.000	0
0.466	266.006	-818.547	375.384	1	287.298	-811.166	374.278	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-15.273	-680.517	0.862	1	0.265	-0.418	0.756	1	1041.386	-0.308	0.337	1	0.000	0.000	0.000	0
0.471	265.837	-818.376	375.338	1	287.699	-811.534	375.177	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-15.478	-680.182	-0.015	1	0.056	-0.133	0.459	1	1041.534	-0.074	0.338	1	0.000	0.000	0.000	0
0.476	266.305	-818.948	374.879	1	287.873	-811.794	375.400	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-15.366	-680.324	1.196	1	0.195	-0.360	0.837	1	1041.504	-0.383	0.626	1	0.000	0.000	0.000	0
0.481	266.466	-818.894	374.278	1	288.329	-812.314	375.871	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-15.575	-680.388	0.284	1	0.213	-0.348	0.734	1	1041.231	-0.799	2.023	1	0.000	0.000	0.000	0
0.486	266.611	-819.470	376.478	1	288.304	-812.511	374.806	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-15.306	-680.516	1.508	1	0.115	-0.378	1.172	1	1041.448	0.090	-0.308	1	0.000	0.000	0.000	0
0.491	266.785	-819.320	375.102	1	288.380	-812.737	376.096	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-15.520	-680.231	0.120	1	0.059	-0.197	0.139	1	1041.712	0.169	-0.781	1	0.000	0.000	0.000	0
0.496	266.864	-819.925	379.483	1	288.246	-812.773	376.507	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-15.387	-680.332	0.664	1	-0.004	-0.081	0.185	1	1041.847	0.786	-2.234	1	0.000	0.000	0.000	0
0.501	266.559	-820.152	380.503	1	287.988	-812.783	376.871	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-15.441	-680.475	1.040	1	-0.106	0.067	-0.319	1	1041.664	0.183	-0.301	1	0.000	0.000	0.000	0
0.506	265.818	-819.556	377.124	1	287.661	-813.120	377.934	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-15.422	-680.342	0.654	1	0.175	-0.263	0.577	1	1041.671	0.188	-0.955	1	0.000	0.000	0.000	0
0.511	265.658	-819.677	382.467	1	287.046	-812.878	377.907	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-15.688	-680.122	-0.468	1	0.070	-0.413	0.837	1	1041.522	-0.176	0.273	1	0.000	0.000	0.000	0
0.516	264.793	-819.312	381.018	1	286.437	-812.864	379.142	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-15.254	-680.494	1.486	1	-0.049	-0.097	0.048	1	1041.889	0.289	-0.813	1	0.000	0.000	0.000	0
0.521	264.097	-818.807	379.517	1	285.776	-812.957	380.306	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-15.520	-680.217	0.554	1	0.072	0.075	-0.142	1	1041.348	-0.342	1.352	1	0.000	0.000	0.000	0
0.526	263.241	-818.538	379.165	1	284.968	-812.856	380.318	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-15.449	-680.277	0.644	1	0.276	-0.652	2.061	1	1041.621	-0.015	0.111	1	0.000	0.000	0.000	0
0.531	262.692	-818.558	380.023	1	284.211	-812.804	381.247	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-15.408	-680.394	1.148	1	0.156	-0.197	0.446	1	1041.628	0.076	-0.419	1	0.000	0.000	0.000	0
0.536	261.707	-818.816	383.073	1	283.523	-812.956	381.584	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-15.409	-680.194	0.092	1	0.234	-0.189	0.901	1	1041.562	-0.067	0.148	1	0.000	0.000	0.000	0
