CODA Motion Analysis Text

Time	Markers																															
Time	Marker 05.X	Marker 05.Y	Marker 05.Z	5.V	Marker 06.X	Marker 06.Y	Marker 06.Z	6.V	Marker 07.X	Marker 07.Y	Marker 07.Z	7.V	Marker 08.X	Marker 08.Y	Marker 08.Z	8.V	Marker 09.X	Marker 09.Y	Marker 09.Z	9.V	Marker 10.X	Marker 10.Y	Marker 10.Z	10.V	Marker 11.X	Marker 11.Y	Marker 11.Z	11.V	Marker 12.X	Marker 12.Y	Marker 12.Z	12.V
(s)	(mm)	(mm)	(mm)		(mm)	(mm)	(mm)		(mm)	(mm)	(mm)		(mm)	(mm)	(mm)		(mm)	(mm)	(mm)		(mm)	(mm)	(mm)		(mm)	(mm)	(mm)		(mm)	(mm)	(mm)	
0.001	279.179	-814.678	292.415	1	280.378	-804.847	283.764	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-5.212	-680.148	-0.602	1	-0.127	-0.255	-0.003	1	1039.179	-0.140	0.184	1	0.000	0.000	0.000	0
0.006	279.096	-814.667	292.533	1	280.346	-804.812	283.145	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-5.123	-680.177	-0.092	1	-0.043	-0.560	0.813	1	1039.124	-0.006	0.379	1	0.000	0.000	0.000	0
0.011	279.040	-814.615	292.649	1	280.262	-804.900	283.380	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-5.103	-680.079	-0.205	1	-0.129	-0.461	0.108	1	1039.149	-0.086	0.824	1	0.000	0.000	0.000	0
0.016	278.931	-814.491	292.865	1	280.111	-804.697	282.981	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-5.127	-680.108	-0.104	1	-0.137	-0.596	0.887	1	1039.098	-0.387	1.510	1	0.000	0.000	0.000	0
0.021	278.836	-814.346	292.838	1	280.007	-804.519	283.960	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-5.304	-680.097	-1.386	1	-0.111	-0.534	0.323	1	1039.284	0.140	-0.515	1	0.000	0.000	0.000	0
0.026	278.733	-814.169	292.760	1	279.952	-804.365	282.559	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-5.058	-680.299	0.911	1	-0.081	-0.336	0.299	1	1038.954	-0.325	0.892	1	0.000	0.000	0.000	0
0.031	278.647	-814.002	293.636	1	279.752	-804.238	284.159	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-5.174	-680.111	0.279	1	0.013	-0.586	1.199	1	1038.798	-0.635	2.353	1	0.000	0.000	0.000	0
0.036	278.459	-813.811	293.262	1	279.592	-803.977	284.884	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-5.189	-680.137	-0.425	1	0.036	-0.563	1.264	1	1039.185	-0.189	0.097	1	0.000	0.000	0.000	0
0.041	278.148	-813.630	293.590	1	279.281	-803.831	283.745	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-5.074	-680.088	0.321	1	-0.193	-0.206	-0.165	1	1039.026	-0.051	0.927	1	0.000	0.000	0.000	0
0.046	277.857	-813.409	293.253	1	279.036	-803.650	284.480	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-5.303	-680.247	-0.721	1	-0.108	-0.258	-0.021	1	1039.366	0.008	-0.926	1	0.000	0.000	0.000	0
