CODA Motion Analysis Text

Time	Markers																															
Time	Marker 01.X	Marker 01.Y	Marker 01.Z	1.V	Marker 02.X	Marker 02.Y	Marker 02.Z	2.V	Marker 03.X	Marker 03.Y	Marker 03.Z	3.V	Marker 04.X	Marker 04.Y	Marker 04.Z	4.V	Marker 05.X	Marker 05.Y	Marker 05.Z	5.V	Marker 06.X	Marker 06.Y	Marker 06.Z	6.V	Marker 07.X	Marker 07.Y	Marker 07.Z	7.V	Marker 08.X	Marker 08.Y	Marker 08.Z	8.V
(s)	(mm)	(mm)	(mm)		(mm)	(mm)	(mm)		(mm)	(mm)	(mm)		(mm)	(mm)	(mm)		(mm)	(mm)	(mm)		(mm)	(mm)	(mm)		(mm)	(mm)	(mm)		(mm)	(mm)	(mm)	
0.000	-8.789	-681.631	0.218	1	-0.383	-0.981	0.005	1	1038.835	-0.248	0.026	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.005	-8.737	-681.333	0.229	1	-0.368	-0.771	-0.092	1	1038.840	-0.193	-0.045	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.010	-8.898	-682.038	0.223	1	-0.313	-0.571	0.041	1	1038.885	-0.337	-0.048	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.015	-8.817	-681.594	0.170	1	-0.375	-1.185	0.093	1	1038.844	0.099	-0.042	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.020	-8.820	-681.855	0.097	1	-0.398	-0.949	-0.074	1	1038.842	-0.329	-0.036	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.025	-8.783	-681.865	0.224	1	-0.486	-1.623	-0.102	1	1038.799	-0.052	-0.101	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.030	-8.847	-681.876	0.235	1	-0.313	-0.999	-0.135	1	1038.881	-0.160	-0.005	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.035	-8.756	-681.567	0.098	1	-0.430	-1.381	-0.094	1	1038.834	0.159	-0.068	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.040	-8.841	-681.905	0.124	1	-0.392	-0.884	-0.065	1	1038.912	-0.273	-0.068	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.045	-8.869	-681.731	0.222	1	-0.254	-0.600	0.096	1	1038.852	-0.165	0.021	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.050	-9.040	-682.828	0.117	1	-0.372	-0.760	0.002	1	1038.949	-0.516	-0.071	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.055	-8.732	-681.339	0.214	1	-0.486	-1.293	-0.052	1	1038.798	0.119	-0.086	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.060	-8.742	-681.877	0.194	1	-0.357	-0.981	-0.032	1	1038.920	-0.340	-0.062	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.065	-8.615	-680.036	0.306	1	-0.405	-0.898	-0.003	1	1038.835	0.173	0.015	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.070	-8.808	-681.751	0.127	1	-0.321	-0.892	0.046	1	1038.796	0.204	0.037	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.075	-8.759	-681.895	0.126	1	-0.355	-0.719	-0.037	1	1038.914	-0.304	-0.031	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.080	-8.890	-681.780	0.139	1	-0.315	-0.623	0.005	1	1038.859	-0.120	0.008	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.085	-8.853	-681.741	0.319	1	-0.395	-1.003	-0.079	1	1038.910	-0.207	0.000	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.090	-8.633	-680.686	0.248	1	-0.348	-0.773	0.050	1	1038.871	-0.045	-0.088	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.095	-8.802	-681.559	0.226	1	-0.358	-1.148	-0.092	1	1038.904	-0.187	-0.047	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.100	-8.810	-682.150	0.149	1	-0.484	-1.298	-0.118	1	1038.826	-0.182	-0.009	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.105	-8.907	-682.247	0.168	1	-0.283	-0.682	-0.078	1	1038.859	-0.179	-0.072	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.110	-8.856	-681.791	0.209	1	-0.460	-1.070	-0.023	1	1038.849	0.029	-0.043	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.115	-8.776	-682.036	0.182	1	-0.410	-1.013	-0.107	1	1038.849	-0.103	-0.015	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.120	-8.884	-681.582	0.196	1	-0.294	-0.600	-0.145	1	1038.850	-0.172	-0.071	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.125	-8.774	-681.562	0.312	1	-0.436	-1.485	0.007	1	1038.861	-0.188	-0.017	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.130	-8.795	-681.511	0.170	1	-0.439	-1.235	0.015	1	1038.889	-0.391	-0.083	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.135	-8.716	-681.052	0.221	1	-0.241	-0.851	-0.047	1	1038.836	0.119	-0.043	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.140	-8.919	-682.343	0.145	1	-0.354	-0.836	0.183	1	1038.821	-0.204	-0.051	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.145	-8.840	-681.282	0.146	1	-0.342	-0.826	0.037	1	1038.782	-0.103	-0.049	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.150	-8.925	-681.882	0.224	1	-0.441	-1.196	-0.109	1	1038.885	-0.514	-0.058	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.155	-8.826	-681.981	0.123	1	-0.496	-1.071	-0.055	1	1038.849	-0.400	-0.069	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.160	-8.810	-681.269	0.299	1	-0.443	-0.924	0.026	1	1038.810	-0.187	-0.121	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.165	-8.866	-681.993	0.203	1	-0.295	-0.640	-0.028	1	1038.925	-0.456	-0.113	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.170	-8.877	-682.303	0.193	1	-0.343	-0.517	-0.094	1	1038.801	0.202	-0.086	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.175	-8.718	-680.702	0.165	1	-0.331	-0.266	-0.037	1	1038.766	-0.023	-0.073	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.180	-8.883	-681.937	0.257	1	-0.365	-0.758	-0.020	1	1038.733	0.127	-0.049	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.185	-8.910	-681.889	0.194	1	-0.411	-1.277	-0.027	1	1038.885	-0.683	0.020	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.190	-8.874	-681.748	0.207	1	-0.407	-0.857	-0.045	1	1038.855	-0.389	-0.110	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.195	-8.913	-682.083	0.100	1	-0.364	-0.632	0.003	1	1038.859	-0.076	-0.034	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.200	-8.849	-681.448	0.159	1	-0.314	-0.696	-0.038	1	1038.761	0.108	-0.004	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.205	-8.895	-682.141	0.193	1	-0.315	-0.555	-0.062	1	1038.823	0.094	0.005	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.210	-8.842	-682.070	0.127	1	-0.404	-0.841	0.055	1	1038.728	0.107	-0.010	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.215	-8.952	-681.806	0.245	1	-0.258	-0.542	0.074	1	1038.803	-0.176	-0.027	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.220	-8.587	-680.522	0.317	1	-0.568	-1.107	-0.099	1	1038.818	0.121	-0.080	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.225	-8.800	-681.387	0.239	1	-0.553	-1.601	-0.029	1	1038.817	-0.319	-0.046	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.230	-8.977	-682.459	0.224	1	-0.359	-1.065	-0.083	1	1038.823	-0.129	0.032	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.235	-8.922	-682.586	0.203	1	-0.309	-1.035	-0.093	1	1038.821	0.202	-0.015	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.240	-9.019	-682.406	0.148	1	-0.324	-0.935	-0.040	1	1038.815	-0.189	-0.062	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.245	-8.861	-681.334	0.171	1	-0.376	-0.618	0.004	1	1038.860	-0.141	-0.005	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.250	-8.932	-681.846	0.185	1	-0.374	-1.108	-0.009	1	1038.879	-0.400	-0.043	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.255	-8.730	-681.649	0.048	1	-0.239	-0.186	-0.034	1	1038.853	-0.206	-0.042	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.260	-8.801	-681.267	0.125	1	-0.257	-0.996	0.107	1	1038.811	-0.068	-0.062	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.265	-8.821	-682.075	0.243	1	-0.388	-0.605	-0.117	1	1038.917	-0.444	0.005	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.270	-8.829	-681.882	0.215	1	-0.364	-0.978	0.026	1	1038.849	-0.284	-0.095	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.275	-8.855	-681.971	0.225	1	-0.347	-0.624	0.046	1	1038.831	-0.206	-0.112	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.280	-8.708	-681.459	0.185	1	-0.340	-1.025	-0.017	1	1038.838	-0.096	0.038	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.285	-8.808	-681.424	0.308	1	-0.286	-0.161	-0.044	1	1038.850	-0.244	0.011	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.290	-8.731	-681.076	0.218	1	-0.401	-0.770	-0.107	1	1038.911	-0.218	-0.049	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.295	-8.769	-681.346	0.258	1	-0.251	-0.498	-0.018	1	1038.925	-0.607	-0.027	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0	0.000	0.000	0.000	0
