CODA Motion Analysis Text

Time	Markers																															
Time	Marker 01.X	Marker 01.Y	Marker 01.Z	1.V	Marker 02.X	Marker 02.Y	Marker 02.Z	2.V	Marker 03.X	Marker 03.Y	Marker 03.Z	3.V	Marker 04.X	Marker 04.Y	Marker 04.Z	4.V	Marker 05.X	Marker 05.Y	Marker 05.Z	5.V	Marker 06.X	Marker 06.Y	Marker 06.Z	6.V	Marker 07.X	Marker 07.Y	Marker 07.Z	7.V	Marker 08.X	Marker 08.Y	Marker 08.Z	8.V
(s)	(mm)	(mm)	(mm)		(mm)	(mm)	(mm)		(mm)	(mm)	(mm)		(mm)	(mm)	(mm)		(mm)	(mm)	(mm)		(mm)	(mm)	(mm)		(mm)	(mm)	(mm)		(mm)	(mm)	(mm)	
0.000	-2.210	-685.562	0.259	1	0.215	0.290	-0.092	1	1038.701	0.259	0.679	1	0.000	0.000	0.000	0	279.743	-783.040	332.240	1	289.576	-788.138	340.786	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.005	-2.202	-685.510	0.115	1	0.137	0.501	-0.458	1	1038.630	0.182	0.719	1	0.000	0.000	0.000	0	279.835	-783.121	331.961	1	289.586	-788.057	341.240	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.010	-2.149	-685.500	0.340	1	0.151	0.179	0.566	1	1038.741	0.179	0.511	1	0.000	0.000	0.000	0	279.630	-782.932	332.657	1	289.617	-788.194	340.452	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.015	-2.192	-685.486	0.181	1	0.301	0.249	0.545	1	1038.571	0.221	0.102	1	0.000	0.000	0.000	0	279.731	-783.288	332.616	1	289.497	-788.226	340.189	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.020	-2.192	-685.559	0.355	1	0.379	0.234	0.619	1	1038.538	0.035	1.549	1	0.000	0.000	0.000	0	279.738	-782.916	332.065	1	289.521	-788.126	340.291	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.025	-2.216	-685.546	0.469	1	0.284	0.183	0.501	1	1038.401	0.105	1.501	1	0.000	0.000	0.000	0	279.688	-783.085	332.360	1	289.511	-788.140	340.352	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.030	-2.193	-685.499	0.507	1	0.176	0.358	0.161	1	1038.345	0.094	1.784	1	0.000	0.000	0.000	0	279.783	-783.192	331.113	1	289.567	-788.241	341.471	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.035	-2.175	-685.575	0.168	1	0.094	0.510	-0.386	1	1038.388	0.012	1.561	1	0.000	0.000	0.000	0	279.726	-783.225	332.390	1	289.524	-788.147	340.149	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.040	-2.204	-685.526	0.456	1	0.250	0.161	0.461	1	1038.620	-0.026	1.300	1	0.000	0.000	0.000	0	279.769	-783.469	332.374	1	289.569	-788.379	341.187	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.045	-2.275	-685.463	-0.080	1	0.048	0.491	-0.569	1	1038.466	0.104	1.644	1	0.000	0.000	0.000	0	279.582	-783.231	332.404	1	289.492	-788.118	340.697	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.050	-2.286	-685.497	-0.147	1	0.126	0.399	-0.032	1	1038.270	-0.040	2.412	1	0.000	0.000	0.000	0	279.719	-783.199	333.226	1	289.491	-788.162	340.603	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.055	-2.312	-685.551	0.107	1	0.044	0.399	-0.215	1	1038.281	0.117	2.280	1	0.000	0.000	0.000	0	279.618	-783.274	332.453	1	289.560	-788.285	340.863	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.060	-2.261	-685.501	0.326	1	0.205	0.262	0.153	1	1038.544	0.207	0.605	1	0.000	0.000	0.000	0	279.552	-783.100	330.910	1	289.523	-788.103	340.770	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.065	-2.270	-685.614	0.059	1	0.068	0.495	-0.500	1	1038.477	0.166	0.855	1	0.000	0.000	0.000	0	279.618	-782.928	332.204	1	289.525	-788.161	340.182	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.070	-2.399	-685.523	-0.335	1	0.085	0.268	0.354	1	1038.570	0.327	0.811	1	0.000	0.000	0.000	0	279.767	-783.031	331.125	1	289.543	-788.175	340.714	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.075	-2.321	-685.616	0.063	1	0.071	0.467	-0.429	1	1038.468	-0.086	1.287	1	0.000	0.000	0.000	0	279.856	-782.825	332.305	1	289.597	-788.221	340.930	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.080	-2.324	-685.574	0.092	1	0.018	0.739	-1.266	1	1038.631	0.322	-0.268	1	0.000	0.000	0.000	0	279.732	-782.978	333.160	1	289.576	-788.164	340.572	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.085	-2.312	-685.499	0.360	1	0.042	0.547	-0.332	1	1038.529	0.506	-0.141	1	0.000	0.000	0.000	0	279.726	-783.148	332.448	1	289.593	-788.119	340.892	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.090	-2.369	-685.416	-0.413	1	0.063	0.390	-0.200	1	1038.715	0.562	0.016	1	0.000	0.000	0.000	0	280.025	-782.950	332.356	1	289.564	-788.079	340.276	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.095	-2.229	-685.448	0.636	1	0.148	0.339	-0.111	1	1038.677	0.894	-0.901	1	0.000	0.000	0.000	0	279.812	-782.854	332.389	1	289.634	-788.062	340.417	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.100	-2.344	-685.529	0.091	1	0.055	0.577	-0.513	1	1038.368	0.111	1.982	1	0.000	0.000	0.000	0	279.722	-782.622	333.133	1	289.643	-788.027	340.423	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.105	-2.405	-685.522	-0.201	1	0.086	0.494	-0.119	1	1038.444	-0.024	1.693	1	0.000	0.000	0.000	0	279.737	-782.717	331.772	1	289.655	-788.012	340.442	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.110	-2.318	-685.466	0.271	1	-0.016	0.594	-0.850	1	1038.461	0.199	0.947	1	0.000	0.000	0.000	0	279.853	-783.038	333.781	1	289.764	-787.963	340.318	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.115	-2.273	-685.540	0.448	1	0.102	0.304	0.144	1	1038.448	0.341	1.142	1	0.000	0.000	0.000	0	279.849	-782.890	332.872	1	289.651	-788.086	340.252	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.120	-2.421	-685.491	-0.313	1	0.222	0.177	1.004	1	1038.553	0.582	0.368	1	0.000	0.000	0.000	0	279.763	-782.950	333.275	1	289.709	-788.136	340.370	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.125	-2.274	-685.465	0.648	1	0.141	0.377	-0.030	1	1038.512	0.223	1.301	1	0.000	0.000	0.000	0	279.982	-782.763	330.754	1	289.745	-788.140	340.937	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.130	-2.338	-685.472	-0.213	1	0.147	0.293	0.342	1	1038.576	0.535	0.190	1	0.000	0.000	0.000	0	279.973	-782.929	331.129	1	289.796	-788.096	340.403	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.135	-2.195	-685.513	0.543	1	0.121	0.292	0.366	1	1038.481	0.132	1.478	1	0.000	0.000	0.000	0	279.788	-783.038	332.328	1	289.806	-788.102	340.606	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.140	-2.343	-685.499	-0.342	1	0.171	0.363	0.532	1	1038.565	0.407	0.224	1	0.000	0.000	0.000	0	279.880	-782.754	330.876	1	289.710	-788.104	340.903	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.145	-2.243	-685.431	0.424	1	0.134	0.173	0.897	1	1038.544	0.231	0.452	1	0.000	0.000	0.000	0	279.805	-782.736	335.362	1	289.720	-788.064	340.793	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.150	-2.350	-685.452	0.004	1	0.276	0.203	1.082	1	1038.245	-0.016	1.658	1	0.000	0.000	0.000	0	279.910	-782.878	331.219	1	289.716	-788.114	340.788	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.155	-2.290	-685.561	0.343	1	0.192	0.410	-0.246	1	1038.504	0.061	0.870	1	0.000	0.000	0.000	0	279.779	-782.760	332.166	1	289.655	-788.128	340.669	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.160	-2.291	-685.593	0.244	1	0.073	0.442	-0.251	1	1038.580	0.288	0.977	1	0.000	0.000	0.000	0	279.690	-782.859	332.672	1	289.608	-788.050	340.653	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.165	-2.210	-685.639	0.443	1	0.127	0.355	0.343	1	1038.697	0.483	-0.600	1	0.000	0.000	0.000	0	279.816	-783.081	333.590	1	289.760	-788.019	341.121	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.170	-2.321	-685.545	0.214	1	0.082	0.398	-0.540	1	1038.525	0.117	0.789	1	0.000	0.000	0.000	0	279.638	-782.796	333.237	1	289.674	-788.118	341.504	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.175	-2.235	-685.528	0.285	1	0.094	0.337	-0.514	1	1038.521	0.315	0.892	1	0.000	0.000	0.000	0	279.784	-783.052	330.493	1	289.576	-788.116	340.811	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.180	-2.208	-685.515	0.508	1	0.231	0.439	-0.497	1	1038.926	0.714	-0.554	1	0.000	0.000	0.000	0	279.804	-783.201	334.259	1	289.586	-788.113	340.700	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.185	-2.213	-685.536	-0.034	1	0.267	0.244	0.220	1	1038.767	0.442	0.444	1	0.000	0.000	0.000	0	279.830	-782.809	333.262	1	289.603	-788.093	340.817	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.190	-2.184	-685.547	0.231	1	0.206	0.324	0.657	1	1038.740	0.288	0.311	1	0.000	0.000	0.000	0	279.891	-782.968	332.024	1	289.672	-788.066	340.732	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.195	-2.291	-685.537	-0.334	1	0.180	0.398	-0.552	1	1038.702	0.416	-0.044	1	0.000	0.000	0.000	0	279.908	-782.906	332.989	1	289.609	-788.217	340.770	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.200	-2.340	-685.593	-0.533	1	0.269	0.341	0.290	1	1038.572	0.094	1.221	1	0.000	0.000	0.000	0	279.973	-782.743	331.212	1	289.751	-788.204	340.970	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.205	-2.179	-685.563	0.600	1	0.178	0.329	-0.293	1	1038.646	-0.044	1.580	1	0.000	0.000	0.000	0	279.918	-782.873	331.427	1	289.697	-788.067	341.039	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.210	-2.230	-685.549	0.143	1	0.293	0.168	0.562	1	1038.763	0.350	0.291	1	0.000	0.000	0.000	0	279.994	-783.058	332.473	1	289.776	-788.237	340.341	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.215	-2.155	-685.502	0.060	1	0.022	0.741	-1.432	1	1038.515	0.152	1.043	1	0.000	0.000	0.000	0	280.012	-783.002	334.038	1	289.867	-788.014	340.466	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.220	-2.235	-685.535	-0.061	1	0.275	0.369	-0.047	1	1038.610	0.079	1.585	1	0.000	0.000	0.000	0	280.159	-782.862	333.857	1	289.906	-788.145	340.960	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.225	-2.154	-685.559	0.457	1	0.213	0.316	0.062	1	1038.556	0.119	1.111	1	0.000	0.000	0.000	0	279.859	-783.176	334.240	1	289.814	-788.170	340.310	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.230	-2.163	-685.519	0.463	1	0.177	0.322	0.046	1	1038.465	0.097	1.843	1	0.000	0.000	0.000	0	280.011	-782.925	332.607	1	289.842	-788.076	340.247	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.235	-2.167	-685.554	0.063	1	0.301	0.262	0.378	1	1038.613	0.576	0.338	1	0.000	0.000	0.000	0	280.121	-782.998	333.433	1	289.805	-788.016	340.536	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.240	-2.155	-685.550	0.187	1	0.208	0.559	-0.442	1	1038.844	0.227	0.428	1	0.000	0.000	0.000	0	279.974	-782.764	331.238	1	289.956	-788.061	340.230	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.245	-2.145	-685.519	0.184	1	0.304	0.265	0.499	1	1038.873	0.534	0.314	1	0.000	0.000	0.000	0	280.142	-782.653	332.804	1	290.007	-788.026	341.148	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.250	-2.198	-685.468	-0.202	1	0.211	0.369	-0.183	1	1038.609	0.148	0.513	1	0.000	0.000	0.000	0	280.000	-782.853	331.689	1	289.933	-788.142	340.532	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.255	-2.083	-685.532	0.798	1	0.333	0.107	0.718	1	1038.611	0.069	1.295	1	0.000	0.000	0.000	0	279.956	-783.080	332.699	1	289.930	-788.122	339.863	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.260	-2.250	-685.557	-0.087	1	0.419	0.233	0.789	1	1038.669	0.204	0.597	1	0.000	0.000	0.000	0	280.241	-782.805	332.654	1	289.960	-787.947	339.966	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.265	-2.281	-685.440	-0.079	1	0.145	0.685	-0.754	1	1038.710	0.279	0.340	1	0.000	0.000	0.000	0	280.122	-782.755	332.368	1	289.995	-787.948	340.164	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.270	-2.143	-685.516	0.633	1	0.264	0.372	0.069	1	1038.878	0.507	0.054	1	0.000	0.000	0.000	0	280.104	-782.927	332.248	1	290.006	-788.019	340.347	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.275	-2.163	-685.526	0.574	1	0.194	0.412	-0.017	1	1038.647	0.299	0.940	1	0.000	0.000	0.000	0	280.118	-782.795	332.622	1	289.989	-787.988	340.798	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.280	-2.117	-685.467	0.454	1	0.181	0.355	-0.093	1	1038.786	0.623	-0.666	1	0.000	0.000	0.000	0	280.204	-782.755	332.491	1	289.967	-787.906	340.367	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.285	-2.287	-685.482	0.202	1	0.221	0.350	0.124	1	1038.307	-0.048	1.977	1	0.000	0.000	0.000	0	280.186	-782.739	334.039	1	290.051	-787.991	340.777	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.290	-2.244	-685.568	0.207	1	0.199	0.477	-0.203	1	1038.673	0.243	0.866	1	0.000	0.000	0.000	0	280.257	-782.381	333.700	1	290.104	-787.906	340.296	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.295	-2.330	-685.523	-0.538	1	0.251	0.237	0.530	1	1038.668	0.259	0.361	1	0.000	0.000	0.000	0	280.261	-783.017	333.081	1	290.119	-787.980	340.922	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.300	-2.262	-685.527	-0.068	1	0.347	0.136	1.057	1	1038.480	0.073	2.099	1	0.000	0.000	0.000	0	280.394	-782.547	331.628	1	290.099	-787.918	340.151	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.305	-2.289	-685.483	0.129	1	0.212	0.247	0.480	1	1038.305	-0.278	3.030	1	0.000	0.000	0.000	0	280.470	-782.524	332.233	1	290.066	-787.868	339.771	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.310	-2.207	-685.516	0.266	1	0.157	0.348	-0.083	1	1038.371	0.077	1.491	1	0.000	0.000	0.000	0	280.282	-783.040	333.985	1	290.231	-788.000	341.156	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.315	-2.246	-685.564	0.485	1	-0.106	0.773	-1.448	1	1038.795	0.304	0.170	1	0.000	0.000	0.000	0	280.439	-782.799	330.823	1	290.237	-787.935	339.652	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.320	-2.230	-685.475	0.480	1	-0.056	0.459	-1.062	1	1038.632	0.457	-0.126	1	0.000	0.000	0.000	0	280.425	-782.783	333.429	1	290.236	-787.839	340.305	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.325	-2.301	-685.488	0.295	1	0.093	0.346	-0.266	1	1038.324	-0.318	2.558	1	0.000	0.000	0.000	0	280.624	-782.965	333.129	1	290.405	-787.975	340.385	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.330	-2.370	-685.555	-0.445	1	-0.007	0.447	-0.427	1	1038.499	0.217	0.962	1	0.000	0.000	0.000	0	280.664	-782.528	332.057	1	290.420	-787.852	340.582	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.335	-2.282	-685.525	0.325	1	0.058	0.443	-0.405	1	1038.411	0.181	1.247	1	0.000	0.000	0.000	0	280.641	-782.663	331.919	1	290.578	-787.849	340.324	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.340	-2.267	-685.536	0.355	1	0.099	0.235	0.118	1	1038.745	0.508	-0.570	1	0.000	0.000	0.000	0	280.764	-782.921	330.881	1	290.584	-787.923	340.240	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
0.345	-2.290	-685.579	0.533	1	0.074	0.598	-0.567	1	1038.586	0.387	0.333	1	0.000	0.000	0.000	0	280.740	-782.845	331.159	1	290.661	-787.791	340.131	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0
