CODA Motion Analysis Text

Time	Markers																															
Time	Marker 05.X	Marker 05.Y	Marker 05.Z	5.V	Marker 06.X	Marker 06.Y	Marker 06.Z	6.V	Marker 07.X	Marker 07.Y	Marker 07.Z	7.V	Marker 08.X	Marker 08.Y	Marker 08.Z	8.V	Marker 09.X	Marker 09.Y	Marker 09.Z	9.V	Marker 10.X	Marker 10.Y	Marker 10.Z	10.V	Marker 11.X	Marker 11.Y	Marker 11.Z	11.V	Marker 12.X	Marker 12.Y	Marker 12.Z	12.V
(s)	(mm)	(mm)	(mm)		(mm)	(mm)	(mm)		(mm)	(mm)	(mm)		(mm)	(mm)	(mm)		(mm)	(mm)	(mm)		(mm)	(mm)	(mm)		(mm)	(mm)	(mm)		(mm)	(mm)	(mm)	
0.001	275.453	-809.660	378.474	1	283.461	-818.997	386.868	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-8.577	-678.611	-0.018	1	-0.104	-0.119	-0.072	1	1039.224	-0.183	-0.111	1	0.000	0.000	0.000	0
0.006	276.843	-808.811	378.965	1	284.907	-816.900	387.235	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-8.525	-678.963	-0.095	1	-0.184	-0.148	0.076	1	1039.133	0.181	-0.047	1	0.000	0.000	0.000	0
0.011	278.186	-807.845	379.058	1	286.012	-818.473	387.421	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-8.600	-679.511	-0.202	1	-0.237	-0.433	-0.089	1	1039.109	0.119	-0.036	1	0.000	0.000	0.000	0
0.016	279.160	-807.617	379.480	1	287.111	-817.107	387.650	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-8.465	-678.431	-0.169	1	-0.002	0.089	-0.158	1	1039.140	0.210	-0.063	1	0.000	0.000	0.000	0
0.021	280.265	-806.644	379.697	1	288.110	-816.507	387.846	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-8.607	-679.166	-0.067	1	-0.103	0.164	-0.031	1	1039.116	0.183	-0.047	1	0.000	0.000	0.000	0
0.026	281.230	-806.070	380.074	1	288.900	-815.658	388.096	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-8.619	-679.370	-0.093	1	-0.034	0.511	-0.208	1	1039.141	0.239	-0.094	1	0.000	0.000	0.000	0
0.031	282.149	-805.747	380.262	1	290.165	-815.682	388.736	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-8.556	-678.955	-0.113	1	-0.177	-0.430	-0.184	1	1039.185	-0.087	-0.118	1	0.000	0.000	0.000	0
0.036	283.016	-804.143	380.404	1	291.033	-813.098	389.113	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-8.587	-679.322	-0.215	1	-0.183	-0.135	-0.144	1	1039.175	0.035	-0.068	1	0.000	0.000	0.000	0
0.041	283.891	-803.448	380.782	1	291.630	-814.436	389.155	1	0.000	0.000	0.000	0	0.000	0.000	0.000	0	-8.400	-678.631	-0.145	1	-0.141	-0.260	-0.172	1	1039.104	0.232	-0.016	1	0.000	0.000	0.000	0
